,home_team,visitor_team,home_points,visitor_points,winner,favorite,spread,total,cover,over,date,age_diff,sos_diff,srs_diff,off_rtg_diff,def_rtg_diff,net_rtg_diff,pace_diff,fta_per_fga_pct_diff,fg3a_per_fga_pct_diff,ts_pct_diff,efg_pct_diff,tov_pct_diff,orb_pct_diff,ft_rate_diff,opp_efg_pct_diff,opp_tov_pct_diff,drb_pct_diff,opp_ft_rate_diff
19,philadelphia76ers,milwaukeebucks,99,86,13,Philadelphia,-6.0,191.5,1,0,1030,-1.0,0.29,-5.3,1.2,7.2,-6.0,-0.1,0.03,-0.05,0.02,0.01,1.4,1.4,0.02,0.03,-0.8,-3.2,-0.04
20,atlantahawks,washingtonwizards,100,89,11,Atlanta,-6.0,202.5,1,0,1030,-1.1,-0.28,9.16,7.7,-2.7,10.4,-1.5,-0.0,0.03,0.02,0.03,-2.5,0.6,-0.0,-0.01,0.4,0.3,-0.03
21,bostonceltics,chicagobulls,118,90,28,Boston,-11.5,187.5,1,1,1030,3.2,-0.29,5.01,4.2,-1.5,5.7,-1.5,0.04,0.07,0.04,0.04,1.2,-3.8,0.03,0.0,2.6,-1.0,0.04
22,neworleanshornets,sacramentokings,97,92,5,NewOrleans,-11.5,201.5,0,0,1030,3.4,-0.11,1.79,2.1,0.2,1.9,-1.4,-0.04,0.03,0.01,0.01,-0.9,-3.0,-0.02,0.02,0.9,0.3,-0.04
23,newjerseynets,orlandomagic,85,95,-10,Orlando,9.5,199,0,0,1030,-3.1,0.56,-16.05,-10.8,7.2,-18.0,-0.6,-0.03,-0.17,-0.06,-0.08,0.1,0.5,-0.01,0.04,1.1,-5.6,0.02
24,minnesotatimberwolves,clevelandcavaliers,87,104,-17,Cleveland,12,192,0,0,1030,-3.9,0.9,-15.23,-9.5,7.5,-17.0,4.7,-0.06,-0.08,-0.05,-0.05,1.2,1.6,-0.04,0.04,0.7,-3.6,0.0
25,memphisgrizzlies,torontoraptors,115,107,8,Toronto,2.5,195,1,1,1030,-1.1,0.18,0.44,-3.0,-3.3,0.3,0.5,0.0,-0.06,-0.03,-0.03,1.0,6.6,-0.01,0.01,1.4,0.4,-0.04
26,indianapacers,miamiheat,83,96,-13,Indiana,-1.5,213,0,0,1030,-0.5,0.19,-5.1,-2.9,2.7,-5.6,7.5,0.0,0.06,-0.0,-0.01,1.0,-4.5,0.01,0.01,-0.5,-1.9,0.01
27,detroitpistons,oklahomacitythunder,83,91,-8,Detroit,-5.0,190,0,0,1030,3.5,0.03,-8.57,-2.7,6.8,-9.5,-4.6,-0.03,-0.01,-0.03,-0.02,-1.1,1.7,-0.05,0.04,0.2,-0.2,0.04
28,utahjazz,laclippers,111,98,13,Utah,-9.0,202.5,1,1,1030,-1.7,-0.35,11.34,7.4,-5.1,12.5,1.2,0.06,-0.04,0.04,0.03,-0.6,-0.3,0.05,-0.02,2.0,1.6,0.06
29,phoenixsuns,goldenstatewarriors,123,101,22,Phoenix,-5.0,233,1,0,1030,3.4,-0.55,7.95,7.2,-1.5,8.7,-5.1,0.02,0.02,0.03,0.03,0.5,6.7,0.01,-0.03,-3.5,2.3,-0.04
30,lalakers,dallasmavericks,80,94,-14,LALakers,-7.5,204.5,0,0,1030,-2.3,0.12,2.12,-0.4,-2.6,2.2,0.3,0.01,0.01,-0.01,-0.01,0.1,3.3,-0.01,-0.01,-0.4,0.7,-0.01
31,washingtonwizards,newjerseynets,123,104,19,Washington,-6.5,191,1,1,1031,2.8,-0.13,4.21,3.6,-1.1,4.7,0.2,-0.02,0.0,0.01,0.02,0.2,2.5,-0.02,-0.01,-0.5,0.6,0.01
32,clevelandcavaliers,charlottebobcats,90,79,11,Cleveland,-15.0,181.5,0,0,1031,0.6,-0.19,4.87,6.8,1.3,5.5,1.0,-0.01,0.04,0.03,0.04,-1.7,-1.4,-0.01,-0.01,-2.4,3.0,0.02
33,newyorkknicks,philadelphia76ers,127,141,-14,Philadelphia,2,206,0,1,1031,0.0,-0.16,-0.08,1.5,1.3,0.2,2.4,-0.01,0.11,0.01,0.01,-0.7,-4.1,-0.0,0.01,-0.5,-1.1,-0.02
34,houstonrockets,portlandtrailblazers,111,107,4,Portland,2.5,187.5,1,1,1031,-0.6,0.48,-3.2,-3.2,0.9,-4.1,6.3,-0.02,0.05,-0.01,-0.01,1.1,-1.3,-0.02,0.01,0.3,-1.0,-0.0
35,milwaukeebucks,detroitpistons,96,85,11,Milwaukee,-2.0,184,1,0,1031,-0.3,-0.41,6.39,-0.7,-8.3,7.6,3.2,-0.06,0.08,0.0,0.01,-0.5,-4.1,-0.04,-0.04,0.4,3.0,0.0
36,sanantoniospurs,sacramentokings,113,94,19,SanAntonio,-16.5,201.5,1,1,1031,4.6,-0.32,9.13,4.7,-5.4,10.1,-2.3,0.01,0.03,0.02,0.02,-0.7,-1.0,0.01,-0.02,-0.5,2.8,-0.03
37,laclippers,dallasmavericks,84,93,-9,Dallas,5,195,0,0,1031,-3.4,0.4,-8.67,-5.9,3.8,-9.7,0.1,0.01,-0.0,-0.02,-0.01,2.5,2.8,-0.02,0.01,-1.4,0.3,0.01
38,torontoraptors,orlandomagic,116,125,-9,Orlando,5.5,200,0,1,1101,-2.7,0.32,-8.95,-0.1,9.9,-10.0,1.1,-0.02,-0.14,-0.01,-0.01,-0.9,0.1,-0.0,0.04,-0.4,-4.5,0.04
39,bostonceltics,neworleanshornets,97,87,10,Boston,-11.0,185.5,0,0,1101,1.9,-0.48,5.64,0.3,-6.3,6.6,-1.0,0.09,-0.0,0.02,0.02,1.8,-2.0,0.06,-0.04,1.4,0.0,0.05
40,miamiheat,chicagobulls,95,87,8,Miami,-4.0,193,1,0,1101,0.9,-0.29,3.63,3.1,-1.2,4.3,-3.5,0.01,0.06,0.02,0.02,-0.5,-0.5,0.01,-0.0,1.6,0.1,0.03
41,oklahomacitythunder,portlandtrailblazers,74,83,-9,Portland,3,186.5,0,0,1101,-3.4,0.19,0.37,-2.5,-2.5,0.0,5.4,0.02,-0.03,0.0,-0.01,1.8,0.4,0.02,-0.02,0.7,-1.2,0.01
42,denvernuggets,memphisgrizzlies,133,123,10,Denver,-11.0,207,0,1,1101,3.6,-0.07,5.54,3.5,-2.4,5.9,1.2,0.06,0.08,0.03,0.01,-1.0,-5.2,0.06,-0.03,0.6,-0.9,0.05
43,phoenixsuns,minnesotatimberwolves,120,112,8,Phoenix,-13.0,220,0,1,1101,4.4,-0.77,13.73,13.6,-1.4,15.0,-0.8,0.03,0.09,0.07,0.07,-1.0,0.9,0.03,-0.03,-1.4,-2.8,0.0
44,lalakers,atlantahawks,118,110,8,LALakers,-8.5,196.5,0,1,1101,1.9,0.28,0.34,-3.1,-3.0,-0.1,2.7,0.01,0.01,-0.01,-0.01,1.0,-0.6,0.01,-0.01,0.0,1.7,-0.01
45,charlottebobcats,newjerseynets,79,68,11,Charlotte,-7.0,175,1,0,1102,2.6,-0.36,10.23,3.8,-7.7,11.5,-1.0,0.04,0.03,0.03,0.03,1.4,1.4,0.02,-0.03,1.4,2.4,-0.04
46,newyorkknicks,neworleanshornets,117,111,6,NewOrleans,3,203,1,1,1102,-2.1,-0.38,-1.74,0.2,1.5,-1.3,1.4,0.01,0.08,0.0,0.0,0.3,-1.3,0.01,0.0,-0.2,-1.7,0.0
47,utahjazz,houstonrockets,96,113,-17,Utah,-8.0,202.5,0,1,1102,-0.4,-0.36,5.35,3.1,-3.0,6.1,-0.2,0.05,-0.08,0.03,0.03,1.0,-0.1,0.03,-0.02,0.6,1.8,0.05
48,sacramentokings,memphisgrizzlies,127,116,11,Sacramento,-1.0,206,1,1,1102,0.0,0.17,-2.67,-3.0,0.0,-3.0,0.4,-0.03,0.05,-0.01,-0.0,-0.1,-3.5,-0.03,-0.01,-0.6,0.2,0.04
49,laclippers,minnesotatimberwolves,93,90,3,LAClippers,-7.5,196.5,0,0,1102,3.2,-0.2,3.05,1.6,-1.5,3.1,-3.5,0.01,0.05,0.01,0.01,0.2,0.4,-0.0,-0.02,-0.8,0.4,-0.01
50,clevelandcavaliers,washingtonwizards,102,90,12,Cleveland,-11.5,197,1,0,1103,0.4,-0.42,10.89,7.0,-5.3,12.3,-0.2,0.06,0.07,0.05,0.05,-0.5,-2.5,0.03,-0.02,-0.5,4.8,-0.02
51,indianapacers,denvernuggets,93,111,-18,Denver,5,223.5,0,0,1103,-1.1,-0.16,-7.26,-8.1,-0.7,-7.4,2.3,-0.08,0.05,-0.03,-0.02,1.1,-4.5,-0.06,-0.01,-0.4,0.6,0.01
52,philadelphia76ers,bostonceltics,74,105,-31,Boston,7,191.5,0,0,1103,-4.0,0.26,-7.3,-1.6,6.5,-8.1,0.0,-0.06,-0.02,-0.03,-0.03,-0.8,4.8,-0.04,0.03,-1.1,-0.6,-0.02
53,detroitpistons,orlandomagic,85,80,5,Orlando,8.5,193,1,0,1103,-1.2,0.46,-12.14,-5.8,8.1,-13.9,-3.5,-0.04,-0.17,-0.06,-0.06,-0.8,5.7,-0.03,0.05,2.0,-4.0,0.06
54,miamiheat,phoenixsuns,96,104,-8,Miami,-4.5,215,0,0,1103,-1.4,-0.06,-2.68,-8.7,-6.1,-2.6,-5.7,-0.02,-0.04,-0.05,-0.05,-0.8,-1.5,-0.02,-0.01,2.3,4.1,0.02
55,chicagobulls,milwaukeebucks,83,81,2,Chicago,-8.5,191.5,0,0,1103,-0.2,0.32,-3.01,-1.4,2.2,-3.6,1.4,0.05,-0.1,0.0,-0.01,1.0,0.4,0.04,-0.0,-2.3,-1.6,-0.05
56,oklahomacitythunder,lalakers,98,101,-3,LALakers,7,193.5,1,1,1103,-5.2,0.0,-1.23,-0.5,0.9,-1.4,0.3,0.04,-0.04,0.01,-0.0,1.5,1.0,0.05,-0.0,0.8,-0.8,0.03
57,dallasmavericks,utahjazz,96,85,11,Dallas,-6.5,202,1,0,1103,5.1,-0.05,-2.67,-1.5,1.3,-2.8,-1.3,-0.06,0.04,-0.01,-0.02,-1.9,-2.5,-0.03,0.0,-0.6,-1.9,-0.06
58,portlandtrailblazers,atlantahawks,91,97,-6,Portland,-7.0,193,0,0,1103,0.1,0.09,-1.26,-1.1,0.4,-1.5,-2.4,0.03,0.0,0.0,-0.01,0.7,0.0,0.04,0.01,0.1,2.1,0.01
59,orlandomagic,phoenixsuns,122,100,22,Orlando,-7.5,218,1,1,1104,-0.6,-0.14,2.45,-3.9,-6.9,3.0,-3.3,0.03,0.09,-0.01,-0.01,0.0,-3.0,0.01,-0.01,0.6,6.6,-0.02
60,torontoraptors,detroitpistons,110,99,11,Toronto,-7.5,193,1,1,1104,-1.5,-0.14,3.19,5.7,1.8,3.9,4.6,0.02,0.03,0.05,0.05,-0.1,-5.6,0.02,-0.01,-2.4,-0.5,-0.02
61,washingtonwizards,miamiheat,89,93,-4,Washington,-2.0,195,0,0,1104,0.5,0.35,-6.71,-2.4,5.3,-7.7,2.0,-0.01,-0.04,-0.01,-0.01,1.1,1.5,-0.01,0.02,-1.1,-2.5,-0.01
62,newjerseynets,denvernuggets,94,122,-28,Denver,9.5,199.5,0,1,1104,-2.9,0.13,-13.08,-11.2,3.0,-14.2,-3.4,-0.07,-0.05,-0.05,-0.05,1.0,-1.0,-0.05,0.02,-0.5,-0.6,-0.02
63,newyorkknicks,indianapacers,89,101,-12,NewYork,-5.0,223.5,0,0,1104,-1.2,-0.09,-0.9,3.9,4.8,-0.9,-3.1,-0.04,0.03,0.01,0.02,-0.8,1.9,-0.03,0.04,-0.1,-0.9,-0.05
64,minnesotatimberwolves,bostonceltics,90,92,-2,Boston,12.5,186.5,1,0,1104,-5.3,0.83,-12.43,-6.0,7.8,-13.8,4.5,-0.05,-0.06,-0.05,-0.04,0.1,3.9,-0.04,0.04,-1.9,-0.2,-0.03
65,houstonrockets,lalakers,102,103,-1,LALakers,2,203,1,1,1104,-2.4,0.29,-4.8,-1.2,4.3,-5.5,1.2,0.0,0.04,-0.0,-0.0,0.8,-0.7,0.0,0.03,0.4,-0.6,0.02
66,neworleanshornets,dallasmavericks,114,107,7,NewOrleans,-4.5,189.5,1,1,1104,-3.2,0.25,-4.93,-1.8,3.8,-5.6,0.1,-0.03,0.01,-0.01,0.0,0.4,0.5,-0.04,0.03,-0.1,0.1,-0.0
67,sacramentokings,atlantahawks,105,113,-8,Atlanta,5.5,207.5,0,1,1104,-2.4,0.52,-8.5,-6.6,3.2,-9.8,3.9,0.01,-0.01,-0.02,-0.01,2.2,-0.4,-0.01,0.01,-0.6,0.8,0.04
68,goldenstatewarriors,memphisgrizzlies,113,105,8,GoldenState,-6.0,227.5,1,0,1104,1.0,0.19,-1.89,-0.2,1.8,-2.0,6.8,-0.03,0.09,0.02,0.02,-0.6,-10.4,-0.01,0.01,1.9,-4.8,0.06
69,clevelandcavaliers,chicagobulls,85,86,-1,Cleveland,-11.5,191,0,0,1105,1.8,-0.36,7.81,7.7,-1.2,8.9,-1.7,0.05,0.09,0.05,0.06,0.1,-1.5,0.03,-0.0,0.0,2.4,0.01
70,utahjazz,sanantoniospurs,113,99,14,SanAntonio,1,198,1,1,1105,-3.1,0.01,0.26,0.7,0.5,0.2,2.1,0.04,-0.05,0.01,0.01,1.3,0.0,0.03,0.01,2.1,-0.7,0.06
71,charlottebobcats,atlantahawks,103,83,20,Atlanta,2.5,180.5,1,1,1106,0.9,0.05,-3.14,-7.5,-3.9,-3.6,0.3,0.07,-0.0,-0.01,-0.02,3.7,-1.7,0.05,-0.01,1.5,1.5,-0.01
72,indianapacers,washingtonwizards,102,86,16,Indiana,-1.5,207.5,1,0,1106,-1.0,-0.16,1.61,-0.5,-2.6,2.1,5.5,0.01,0.1,0.01,0.01,-0.1,-6.0,0.01,-0.01,0.6,0.6,0.02
73,orlandomagic,detroitpistons,110,103,7,Orlando,-13.0,192,0,1,1106,1.2,-0.46,12.14,5.8,-8.1,13.9,3.5,0.04,0.17,0.06,0.06,0.8,-5.7,0.03,-0.05,-2.0,4.0,-0.06
74,philadelphia76ers,newjerseynets,97,94,3,Philadelphia,-12.0,194,0,0,1106,0.6,-0.22,5.0,5.5,-0.2,5.7,0.2,-0.04,0.03,0.03,0.04,0.0,2.5,-0.04,0.0,0.5,1.4,0.0
75,bostonceltics,phoenixsuns,103,110,-7,Boston,-10.5,207,0,1,1106,0.9,-0.06,-1.3,-7.6,-6.4,-1.2,-3.7,0.02,-0.03,-0.02,-0.02,0.9,-4.8,0.01,-0.0,3.3,3.0,0.03
76,miamiheat,denvernuggets,96,88,8,Denver,1,201.5,1,0,1106,-0.6,-0.35,-2.16,-5.2,-3.4,-1.8,-5.2,-0.08,-0.01,-0.02,-0.01,0.1,0.0,-0.07,-0.01,0.1,2.5,-0.01
77,minnesotatimberwolves,milwaukeebucks,72,87,-15,Minnesota,-2.5,189,0,0,1106,-2.3,0.86,-10.43,-3.2,8.5,-11.7,4.4,0.04,-0.09,0.0,-0.0,2.3,0.5,0.03,0.04,-1.6,-2.8,-0.05
78,neworleanshornets,torontoraptors,90,107,-17,NewOrleans,-4.5,205,0,0,1106,2.3,0.24,-0.44,-3.9,-3.1,-0.8,-0.5,-0.08,0.02,-0.02,-0.01,0.0,0.1,-0.06,0.01,1.7,0.9,-0.04
79,newyorkknicks,clevelandcavaliers,91,100,-9,Cleveland,8,200,0,0,1106,-2.6,0.17,-10.18,-3.6,7.5,-11.1,2.6,-0.09,0.06,-0.02,-0.02,-0.4,-1.6,-0.05,0.04,1.0,-5.1,-0.01
80,houstonrockets,oklahomacitythunder,105,94,11,Houston,-6.5,189.5,1,1,1106,2.8,0.29,-3.57,-0.7,3.4,-4.1,0.9,-0.04,0.08,-0.01,0.0,-0.7,-1.7,-0.04,0.03,-0.4,0.2,-0.01
81,goldenstatewarriors,laclippers,90,118,-28,GoldenState,-4.0,217,0,0,1106,-2.2,-0.02,2.73,4.8,1.6,3.2,7.8,0.01,0.02,0.03,0.02,-1.7,-6.2,0.02,0.02,2.9,-5.5,0.05
82,lalakers,memphisgrizzlies,114,98,16,LALakers,-9.5,211,1,1,1106,4.3,-0.07,6.17,0.5,-6.2,6.7,-0.8,-0.03,0.08,0.0,0.0,-1.3,-3.7,-0.01,-0.04,0.0,1.1,-0.01
83,portlandtrailblazers,sanantoniospurs,96,84,12,Portland,-4.0,185.5,1,0,1106,-2.1,-0.11,-1.89,0.8,2.6,-1.8,-4.0,0.02,-0.02,-0.01,-0.02,-0.8,1.4,0.03,0.02,1.2,-1.5,0.01
84,atlantahawks,denvernuggets,125,100,25,Atlanta,-3.0,210.5,1,1,1107,-1.2,-0.28,0.29,0.1,-0.8,0.9,-4.7,-0.1,-0.01,-0.02,-0.0,-1.3,2.1,-0.08,0.0,-0.6,0.3,-0.04
85,newjerseynets,bostonceltics,76,86,-10,Boston,14,179,1,0,1107,-4.6,0.48,-12.3,-7.1,6.7,-13.8,-0.2,-0.03,-0.05,-0.06,-0.06,-0.8,2.3,-0.01,0.03,-1.6,-2.0,-0.02
86,chicagobulls,charlottebobcats,93,90,3,Chicago,-6.5,176.5,0,1,1107,-1.2,0.17,-2.94,-0.9,2.5,-3.4,2.7,-0.06,-0.06,-0.02,-0.01,-1.8,0.1,-0.04,-0.01,-2.4,0.6,0.02
87,dallasmavericks,torontoraptors,129,101,28,Dallas,-7.5,202.5,1,1,1107,5.5,-0.01,4.49,-2.1,-6.9,4.8,-0.6,-0.04,0.01,-0.01,-0.01,-0.4,-0.4,-0.02,-0.02,1.8,0.8,-0.04
88,milwaukeebucks,newyorkknicks,102,87,15,Milwaukee,-4.5,195,1,0,1107,1.0,-0.13,5.38,-2.7,-8.5,5.8,-2.3,-0.02,-0.05,-0.03,-0.03,-0.7,2.7,-0.02,-0.04,1.3,4.3,0.06
89,utahjazz,sacramentokings,99,104,-5,Utah,-15.5,206.5,0,0,1107,1.5,-0.31,9.39,5.4,-4.9,10.3,-0.2,0.05,-0.02,0.04,0.03,0.6,-1.0,0.04,-0.01,1.6,2.1,0.03
90,laclippers,memphisgrizzlies,113,110,3,LAClippers,-4.0,201,0,1,1107,3.2,0.21,-4.62,-5.0,0.2,-5.2,-1.0,-0.04,0.07,-0.01,-0.0,1.1,-4.2,-0.03,-0.01,-1.0,0.7,0.01
91,detroitpistons,philadelphia76ers,88,81,7,Detroit,-2.0,191.5,1,0,1108,1.3,0.12,-1.09,-0.5,1.1,-1.6,-3.1,0.03,-0.03,-0.02,-0.02,-0.9,2.7,0.02,0.01,0.4,0.2,0.03
92,washingtonwizards,phoenixsuns,90,102,-12,Phoenix,2,216,0,0,1108,-0.9,0.29,-9.39,-11.1,-0.8,-10.3,-3.7,-0.03,-0.08,-0.06,-0.07,0.3,0.0,-0.02,0.01,1.2,1.6,0.01
93,oklahomacitythunder,orlandomagic,102,74,28,Orlando,6,193,1,0,1108,-4.7,0.43,-3.57,-3.1,1.3,-4.4,1.1,-0.01,-0.17,-0.03,-0.04,0.3,4.0,0.02,0.01,1.8,-3.8,0.02
94,portlandtrailblazers,minnesotatimberwolves,116,93,23,Portland,-12.5,188.5,1,1,1108,2.5,-0.67,12.24,9.1,-4.5,13.6,-8.4,0.04,0.04,0.03,0.02,-2.5,1.5,0.04,-0.02,0.3,1.2,-0.0
95,sacramentokings,goldenstatewarriors,120,107,13,GoldenState,3,216.5,1,1,1108,-1.0,-0.02,-0.78,-2.8,-1.8,-1.0,-6.4,-0.01,-0.04,-0.03,-0.02,0.5,6.9,-0.02,-0.02,-2.5,5.0,-0.02
96,lalakers,neworleanshornets,104,88,16,LALakers,-7.0,197,1,0,1108,0.9,-0.13,7.05,1.4,-6.4,7.8,0.2,0.05,-0.0,-0.01,-0.01,-0.3,2.8,0.03,-0.04,-0.3,0.6,-0.01
97,philadelphia76ers,phoenixsuns,115,119,-4,Phoenix,2,213.5,0,1,1109,-3.1,0.2,-8.6,-9.2,0.1,-9.3,-3.7,-0.04,-0.06,-0.05,-0.05,0.1,0.0,-0.04,0.03,2.2,2.4,0.01
98,newyorkknicks,utahjazz,93,95,-2,Utah,5.5,211,1,0,1109,-0.2,-0.18,-9.34,-3.1,6.6,-9.7,0.2,-0.08,0.13,-0.02,-0.01,-1.2,-3.3,-0.05,0.03,-0.9,-3.5,-0.06
99,sanantoniospurs,torontoraptors,131,124,7,SanAntonio,-4.5,201.5,1,1,1109,3.5,0.03,6.9,-1.3,-8.7,7.4,-1.4,-0.02,0.02,-0.01,-0.01,0.2,2.1,-0.03,-0.03,0.3,3.4,-0.03
100,goldenstatewarriors,minnesotatimberwolves,146,105,41,GoldenState,-6.0,214.5,1,1,1109,1.0,-0.22,5.78,6.4,0.1,6.3,4.3,0.02,0.07,0.04,0.04,-1.5,-5.8,0.02,0.0,2.1,-5.1,0.04
101,laclippers,neworleanshornets,84,112,-28,NewOrleans,2,193,0,1,1109,-0.2,0.15,-3.74,-4.1,0.0,-4.1,0.0,0.04,-0.01,-0.01,-0.01,2.1,2.3,0.02,-0.01,-1.3,0.2,0.01
102,charlottebobcats,orlandomagic,81,93,-12,Orlando,4,182,0,0,1110,-0.5,0.2,-5.82,-7.0,-0.5,-6.5,-1.6,0.01,-0.14,-0.04,-0.05,1.5,1.9,0.01,0.01,2.5,-3.2,-0.01
103,miamiheat,washingtonwizards,90,76,14,Miami,-8.5,185,1,0,1110,-0.5,-0.35,6.71,2.4,-5.3,7.7,-2.0,0.01,0.04,0.01,0.01,-1.1,-1.5,0.01,-0.02,1.1,2.5,0.01
104,chicagobulls,denvernuggets,89,90,-1,Denver,2.5,204.5,1,0,1110,-1.5,-0.06,-5.79,-8.3,-2.2,-6.1,-1.7,-0.09,-0.07,-0.04,-0.03,0.6,0.5,-0.07,-0.01,-1.5,2.4,-0.04
105,memphisgrizzlies,portlandtrailblazers,79,93,-14,Portland,6.5,202,0,0,1110,-2.5,0.26,-4.57,-2.5,2.8,-5.3,5.9,0.01,-0.07,-0.01,-0.01,1.6,3.1,-0.01,0.02,-0.1,-1.5,-0.01
106,dallasmavericks,houstonrockets,121,103,18,Dallas,-6.5,199.5,1,1,1110,4.7,-0.41,2.68,1.6,-1.7,3.3,-1.5,-0.01,-0.04,0.01,0.01,-0.9,-2.6,0.0,-0.02,0.0,-0.1,-0.01
107,sacramentokings,oklahomacitythunder,101,98,3,OklahomaCity,2,199,1,1,1110,0.9,0.24,-7.61,-3.0,5.3,-8.3,0.9,-0.05,0.02,-0.02,-0.0,-0.3,-0.8,-0.06,0.02,-1.4,-0.1,0.01
108,indianapacers,goldenstatewarriors,108,94,14,Indiana,-5.5,225,1,0,1111,1.5,-0.42,0.17,-4.4,-4.9,0.5,-3.3,0.0,0.04,-0.02,-0.02,0.7,0.7,-0.0,-0.04,-1.7,4.5,-0.0
