,home_team,visitor_team,home_points,visitor_points,winner,favorite,spread,total,cover,over,date,age_diff,sos_diff,srs_diff,off_rtg_diff,def_rtg_diff,net_rtg_diff,pace_diff,fta_per_fga_pct_diff,fg3a_per_fga_pct_diff,ts_pct_diff,efg_pct_diff,tov_pct_diff,orb_pct_diff,ft_rate_diff,opp_efg_pct_diff,opp_tov_pct_diff,drb_pct_diff,opp_ft_rate_diff
13,milwaukeebucks,sacramentokings,109,104,5,Milwaukee,-13.0,199.5,0,1,1202,-0.5,-0.54,6.15,6.1,-1.0,7.1,1.3,0.09,0.02,0.04,0.03,0.1,-1.1,0.08,-0.01,0.7,-1.7,0.02
14,denvernuggets,lalakers,115,100,15,Denver,-3.5,222,1,0,1202,1.4,-0.02,3.01,6.0,3.0,3.0,-3.5,-0.01,0.03,0.02,0.02,-0.4,2.1,0.01,0.03,0.1,-0.2,-0.02
15,portlandtrailblazers,neworleanspelicans,116,123,-7,Portland,-7.5,211,0,1,1202,-2.0,-0.18,1.12,-0.5,-1.9,1.4,-4.0,0.0,0.01,-0.02,-0.03,-1.0,3.3,0.01,-0.01,-0.8,2.4,0.02
16,newyorkknicks,orlandomagic,100,105,-5,Orlando,2.5,212,0,0,1203,0.7,0.13,1.39,1.9,0.6,1.3,-1.3,-0.02,-0.08,-0.0,-0.0,0.0,4.1,-0.01,-0.0,-0.6,1.1,0.02
17,miamiheat,goldenstatewarriors,95,123,-28,GoldenState,10.5,221.5,0,0,1203,-2.3,-0.14,-5.64,-6.8,-1.3,-5.5,-4.0,-0.01,0.02,-0.05,-0.05,-0.8,0.5,-0.02,0.0,0.5,2.7,0.03
18,minnesotatimberwolves,laclippers,112,106,6,Minnesota,-12.0,214,0,1,1203,0.1,0.01,2.2,3.1,0.9,2.2,-2.7,-0.02,-0.05,0.0,-0.0,-1.8,0.9,0.0,0.02,1.3,0.3,-0.01
19,oklahomacitythunder,sanantoniospurs,90,87,3,OklahomaCity,-8.5,199.5,0,0,1203,-2.0,0.0,0.53,2.8,2.4,0.4,1.7,0.03,0.06,0.0,0.01,0.2,4.0,0.01,0.02,1.5,-1.2,0.02
20,lalakers,houstonrockets,95,118,-23,Houston,12,224.5,0,0,1203,-6.1,0.38,-9.65,-8.2,1.9,-10.1,2.7,-0.03,-0.17,-0.04,-0.03,1.1,2.3,-0.04,-0.01,-0.9,-2.2,0.02
21,charlottehornets,orlandomagic,104,94,10,Charlotte,-7.5,218.5,1,0,1204,1.0,-0.09,4.99,4.2,-1.0,5.2,0.3,0.07,-0.03,0.0,-0.0,-1.9,2.2,0.05,0.01,-0.4,5.1,-0.02
22,indianapacers,newyorkknicks,115,97,18,Indiana,-11.0,211,1,1,1204,-0.1,-0.23,4.71,2.4,-2.6,5.0,-0.8,0.01,0.02,0.01,0.01,-1.0,-1.4,0.0,0.01,2.0,-0.5,-0.03
23,philadelphia76ers,phoenixsuns,101,115,-14,Philadelphia,-10.5,227,0,0,1204,2.1,-0.77,13.1,6.0,-7.8,13.8,-0.5,-0.01,0.02,0.04,0.04,0.7,2.8,-0.01,-0.04,0.7,2.1,0.01
24,atlantahawks,brooklynnets,90,110,-20,Brooklyn,1,221.5,0,0,1204,0.3,0.08,-1.63,-1.9,0.0,-1.9,-0.6,-0.02,-0.05,-0.0,-0.0,0.5,0.1,-0.02,0.02,2.6,-0.8,-0.02
25,bostonceltics,milwaukeebucks,111,100,11,Boston,-5.0,203.5,1,1,1204,-1.2,-0.2,3.68,-2.2,-6.2,4.0,-0.2,-0.04,0.06,-0.02,-0.01,0.1,1.1,-0.03,-0.03,-1.2,2.5,-0.03
26,chicagobulls,clevelandcavaliers,91,113,-22,Cleveland,9,210,0,0,1204,-6.2,0.55,-7.43,-9.1,-1.0,-8.1,0.3,-0.06,-0.03,-0.06,-0.05,0.0,0.5,-0.05,0.0,0.2,3.3,0.02
27,memphisgrizzlies,minnesotatimberwolves,95,92,3,Minnesota,2.5,201.5,1,0,1204,-1.1,0.27,-8.16,-8.9,-0.1,-8.8,-1.1,-0.03,0.06,-0.03,-0.02,2.6,-2.0,-0.02,-0.01,-0.1,0.1,0.07
28,neworleanspelicans,goldenstatewarriors,115,125,-10,GoldenState,9.5,228,0,1,1204,-1.2,0.37,-4.31,-4.0,0.7,-4.7,0.9,-0.0,-0.02,-0.03,-0.03,-0.8,-1.0,-0.01,0.01,-0.1,0.4,-0.01
29,dallasmavericks,denvernuggets,122,105,17,Dallas,-2.0,209,1,1,1204,2.6,0.25,-4.27,-6.2,-1.5,-4.7,-1.2,-0.04,0.03,-0.03,-0.02,-1.8,-7.7,-0.03,-0.01,0.3,1.4,0.02
30,sanantoniospurs,detroitpistons,96,93,3,SanAntonio,-4.0,200,0,0,1204,3.4,0.11,3.15,0.7,-2.5,3.2,-1.2,0.02,-0.05,0.0,-0.01,-0.1,1.0,0.02,-0.02,-0.5,0.1,-0.0
31,utahjazz,washingtonwizards,116,69,47,Utah,-4.0,196.5,1,0,1204,-0.2,0.23,3.94,-0.9,-4.8,3.9,-0.9,0.01,0.05,0.0,0.0,0.4,-2.0,0.01,-0.02,0.4,2.7,-0.02
32,torontoraptors,phoenixsuns,126,113,13,Toronto,-14.5,224.5,0,1,1205,2.1,-1.06,16.09,10.3,-6.9,17.2,-2.9,-0.03,0.06,0.04,0.04,-1.8,0.5,-0.01,-0.03,1.1,1.2,0.0
33,oklahomacitythunder,utahjazz,100,94,6,OklahomaCity,-8.5,199,0,0,1205,0.6,-0.17,-1.05,2.3,3.3,-1.0,1.0,0.01,-0.01,-0.02,-0.01,-1.3,6.2,-0.01,0.02,0.7,-2.4,0.0
34,portlandtrailblazers,washingtonwizards,92,106,-14,Portland,-6.5,202,0,0,1205,-1.3,0.06,2.07,-0.2,-2.3,2.1,-0.1,-0.01,0.01,-0.01,-0.01,-1.0,-0.2,-0.0,-0.02,-1.9,2.0,-0.02
35,clevelandcavaliers,sacramentokings,101,95,6,Cleveland,-12.5,210,0,0,1206,4.2,-0.74,7.19,9.2,0.8,8.4,3.1,0.08,0.1,0.06,0.04,-0.2,-1.4,0.07,-0.0,-1.3,-0.3,-0.03
36,indianapacers,chicagobulls,98,96,2,Indiana,-10.0,207,0,0,1206,1.8,-0.4,8.02,5.7,-2.8,8.5,-2.3,0.01,-0.07,0.03,0.03,-0.3,2.1,0.01,-0.01,1.8,-4.4,-0.01
37,orlandomagic,atlantahawks,110,106,4,Orlando,-6.0,215.5,0,1,1206,0.2,-0.25,0.38,0.2,-0.5,0.7,-0.2,0.0,-0.02,-0.0,0.0,-0.8,-1.1,-0.01,-0.01,-0.8,-0.6,0.0
38,bostonceltics,dallasmavericks,97,90,7,Boston,-7.5,201,0,0,1206,-3.0,-0.69,5.93,1.3,-5.6,6.9,0.4,0.03,-0.03,0.01,0.01,1.4,3.5,0.02,-0.04,0.1,-0.5,-0.0
39,newyorkknicks,memphisgrizzlies,99,88,11,NewYork,-1.5,197.5,1,0,1206,0.3,-0.36,2.28,2.6,-0.3,2.9,1.9,-0.04,-0.05,0.01,0.01,-0.7,1.7,-0.03,-0.01,-1.6,0.2,-0.05
40,charlottehornets,goldenstatewarriors,87,101,-14,GoldenState,4,215,0,0,1206,-2.2,0.0,-5.72,-4.2,1.5,-5.7,-1.2,0.07,-0.03,-0.05,-0.06,-2.7,1.2,0.04,0.03,-0.2,4.4,-0.02
41,milwaukeebucks,detroitpistons,104,100,4,Milwaukee,-4.5,204,0,1,1206,0.0,-0.04,-0.19,2.6,2.8,-0.2,0.0,0.05,-0.04,0.03,0.02,0.6,-2.3,0.05,0.0,0.5,-2.6,0.05
42,neworleanspelicans,denvernuggets,123,114,9,NewOrleans,-5.0,221.5,1,1,1206,2.5,0.09,-0.09,-2.9,-2.7,-0.2,3.7,-0.02,-0.04,0.0,0.01,-0.1,-5.7,-0.01,-0.03,-0.1,-0.8,0.0
43,sanantoniospurs,miamiheat,117,105,12,SanAntonio,-8.0,197.5,1,1,1206,2.8,0.33,2.74,1.1,-1.5,2.6,-0.6,0.02,-0.08,-0.01,-0.01,-1.1,2.2,0.02,0.0,0.1,-0.4,-0.04
44,laclippers,minnesotatimberwolves,107,113,-6,Minnesota,5.5,210.5,0,1,1206,-0.1,-0.01,-2.2,-3.1,-0.9,-2.2,2.7,0.02,0.05,-0.0,0.0,1.8,-0.9,-0.0,-0.02,-1.3,-0.3,0.01
45,philadelphia76ers,lalakers,104,107,-3,Philadelphia,-9.0,221,0,0,1207,2.1,-0.31,5.74,3.0,-3.0,6.0,-0.5,-0.0,0.01,0.02,0.02,0.8,1.7,0.01,-0.02,0.1,0.9,0.03
46,phoenixsuns,washingtonwizards,99,109,-10,Washington,6.5,213,0,0,1207,-3.2,0.63,-9.33,-5.8,4.1,-9.9,3.7,0.02,0.01,-0.03,-0.03,0.6,-1.0,0.01,0.01,-1.7,-0.6,0.0
47,brooklynnets,oklahomacitythunder,100,95,5,OklahomaCity,7,215.5,1,0,1207,-2.2,0.07,-7.09,-3.8,3.4,-7.2,2.2,-0.01,0.07,0.01,0.0,1.2,-6.7,0.0,-0.01,-3.7,-0.4,0.01
48,utahjazz,houstonrockets,101,112,-11,Houston,6,211.5,0,1,1207,-3.1,0.44,-3.74,-6.3,-2.2,-4.1,-1.9,-0.04,-0.14,-0.03,-0.02,1.0,0.2,-0.03,-0.01,0.6,-0.1,0.02
49,charlottehornets,chicagobulls,111,119,-8,Charlotte,-9.5,202.5,0,1,1208,2.2,-0.39,6.91,5.6,-1.8,7.4,0.1,0.1,-0.04,0.02,0.01,-1.2,1.6,0.07,-0.01,0.0,0.1,-0.02
50,detroitpistons,goldenstatewarriors,98,102,-4,GoldenState,5.5,212,1,0,1208,-2.9,0.08,-6.05,-6.4,-0.3,-6.1,-3.4,-0.01,-0.01,-0.06,-0.06,-1.8,1.7,-0.03,0.02,1.1,2.2,-0.01
51,indianapacers,clevelandcavaliers,106,102,4,Cleveland,3,221,1,0,1208,-4.4,0.15,0.59,-3.4,-3.8,0.4,-2.0,-0.05,-0.1,-0.03,-0.02,-0.3,2.6,-0.04,-0.01,2.0,-1.1,0.01
52,orlandomagic,denvernuggets,89,103,-14,Orlando,-2.0,218,0,0,1208,0.5,-0.19,-6.49,-7.3,-0.9,-6.4,1.3,-0.02,-0.01,-0.03,-0.02,-0.1,-5.7,-0.02,-0.01,0.2,-1.9,0.01
53,memphisgrizzlies,torontoraptors,107,116,-9,Toronto,5,201,0,1,1208,0.2,0.88,-13.1,-9.3,5.1,-14.4,-2.5,0.01,-0.06,-0.04,-0.04,1.9,-0.6,0.0,0.03,0.8,-1.2,0.04
54,milwaukeebucks,dallasmavericks,109,102,7,Milwaukee,-6.5,201,1,1,1208,-1.8,-0.49,2.25,3.5,0.6,2.9,0.6,0.06,-0.09,0.03,0.02,1.3,2.4,0.05,-0.0,1.3,-3.0,0.03
55,neworleanspelicans,sacramentokings,109,116,-7,NewOrleans,-9.5,208,0,1,1208,1.2,-0.21,8.08,5.9,-2.8,8.7,5.6,0.04,0.04,0.04,0.04,0.5,-1.5,0.04,-0.03,-1.0,-0.9,-0.02
56,sanantoniospurs,bostonceltics,105,102,3,SanAntonio,-2.5,199,1,1,1208,4.6,0.35,-0.34,0.3,0.9,-0.6,-1.0,0.0,-0.07,-0.01,-0.01,-0.8,2.2,0.0,0.01,0.2,0.2,-0.02
57,laclippers,washingtonwizards,113,112,1,Washington,2,204.5,1,1,1209,0.1,0.17,-0.38,1.0,1.5,-0.5,2.1,0.04,0.0,0.0,0.0,-0.1,0.0,0.03,-0.0,-1.0,-1.0,-0.01
58,brooklynnets,miamiheat,89,101,-12,Miami,2.5,212.5,0,0,1209,-1.4,0.4,-3.82,0.1,4.3,-4.2,3.3,0.03,0.05,0.0,-0.01,0.3,-0.5,0.03,0.01,-2.1,-2.0,-0.01
59,charlottehornets,lalakers,99,110,-11,Charlotte,-3.5,212,0,0,1209,2.9,-0.3,1.51,2.9,1.1,1.8,-1.9,0.05,-0.01,0.0,-0.01,-2.4,-1.4,0.04,0.02,-0.1,3.0,-0.03
60,atlantahawks,orlandomagic,117,110,7,Atlanta,-5.5,208.5,1,1,1209,-0.2,0.25,-0.38,-0.2,0.5,-0.7,0.2,-0.0,0.02,0.0,0.0,0.8,1.1,0.01,0.01,0.8,0.6,-0.0
61,chicagobulls,newyorkknicks,104,102,2,NewYork,3.5,200,1,1,1209,-1.9,0.17,-3.31,-3.3,0.2,-3.5,1.5,0.0,0.08,-0.01,-0.01,-0.7,-3.5,-0.01,0.02,0.2,3.9,-0.02
62,clevelandcavaliers,philadelphia76ers,105,98,7,Cleveland,-5.5,220.5,1,0,1209,4.8,-0.15,-3.71,3.4,6.9,-3.5,-1.8,0.01,0.04,0.02,0.01,-2.0,-5.2,0.02,0.05,-0.4,-1.3,-0.05
63,milwaukeebucks,utahjazz,117,100,17,Utah,1,197,1,1,1209,-0.8,-0.32,-4.92,1.4,6.2,-4.8,0.5,0.02,-0.06,0.01,0.0,-0.8,-1.1,0.02,0.02,0.2,-3.9,0.03
64,memphisgrizzlies,oklahomacitythunder,101,102,-1,OklahomaCity,5.5,197,1,1,1209,-1.3,0.39,-9.23,-6.2,3.8,-10.0,-1.8,-0.02,-0.03,-0.01,-0.01,1.6,-5.3,0.0,0.0,-0.9,-0.9,0.06
65,phoenixsuns,sanantoniospurs,101,104,-3,SanAntonio,5,205.5,1,0,1209,-5.6,0.57,-11.69,-4.4,8.0,-12.4,5.3,0.03,0.04,-0.01,-0.01,1.7,-1.2,0.01,0.03,-1.3,-2.1,0.04
66,portlandtrailblazers,houstonrockets,117,124,-7,Houston,8.5,217.5,1,1,1209,-4.2,0.27,-5.61,-5.6,0.3,-5.9,-1.1,-0.06,-0.18,-0.04,-0.04,-0.4,2.0,-0.04,-0.02,-1.7,-0.8,0.02
67,sacramentokings,torontoraptors,87,102,-15,Toronto,9,207,0,0,1210,0.6,0.88,-13.89,-10.1,5.2,-15.3,-2.5,-0.06,-0.1,-0.05,-0.04,0.7,-1.5,-0.06,0.04,0.5,-0.1,-0.01
68,detroitpistons,bostonceltics,81,91,-10,Boston,1,201,0,0,1210,1.2,0.24,-3.49,-0.4,3.4,-3.8,0.2,-0.02,-0.02,-0.01,-0.01,-0.7,1.2,-0.02,0.03,0.7,0.1,-0.02
69,indianapacers,denvernuggets,126,116,10,Indiana,-5.0,217,1,1,1210,1.1,-0.29,-0.39,-3.0,-2.9,-0.1,-0.8,-0.04,-0.07,-0.01,-0.01,-1.1,-3.0,-0.03,-0.01,1.6,-1.3,0.0
70,minnesotatimberwolves,dallasmavericks,97,92,5,Minnesota,-8.0,208,0,0,1210,-0.6,-0.22,5.05,7.1,1.6,5.5,0.4,0.06,-0.12,0.02,0.01,-0.2,6.4,0.06,0.01,1.0,-2.5,-0.0
71,neworleanspelicans,philadelphia76ers,131,124,7,NewOrleans,-6.5,218,1,1,1210,1.8,0.38,-2.82,0.1,3.3,-3.2,0.7,-0.03,-0.03,0.01,0.01,-1.3,-5.3,-0.01,0.02,-0.1,-1.9,-0.04
72,newyorkknicks,atlantahawks,111,107,4,NewYork,-5.5,206.5,0,1,1210,0.9,-0.12,1.77,2.1,0.1,2.0,-1.5,-0.02,-0.1,-0.0,-0.0,-0.8,3.0,-0.01,-0.01,-1.4,0.5,0.03
73,chicagobulls,bostonceltics,108,85,23,Boston,5.5,193.5,1,0,1211,-0.3,0.55,-10.07,-3.8,7.0,-10.8,2.3,-0.03,-0.01,-0.02,-0.02,-0.4,-0.9,-0.02,0.05,-0.6,2.2,-0.01
74,houstonrockets,neworleanspelicans,130,123,7,Houston,-14.0,227.5,0,1,1211,2.2,-0.45,6.73,5.1,-2.2,7.3,-2.9,0.06,0.18,0.02,0.01,-0.6,1.3,0.05,0.01,0.9,3.2,-0.0
75,memphisgrizzlies,miamiheat,82,107,-25,Memphis,-1.5,193.5,0,0,1211,-0.5,0.72,-5.96,-2.3,4.7,-7.0,-0.7,0.03,-0.04,-0.01,-0.02,0.7,0.9,0.03,0.02,0.7,-2.5,0.04
76,oklahomacitythunder,charlottehornets,103,116,-13,OklahomaCity,-7.5,207,0,1,1211,0.7,0.19,3.35,1.3,-1.9,3.2,-1.7,-0.04,0.03,-0.0,0.01,1.0,5.5,-0.04,-0.01,2.3,-3.3,0.03
77,goldenstatewarriors,portlandtrailblazers,111,104,7,GoldenState,-8.0,216.5,0,0,1211,3.2,-0.19,3.19,4.5,1.2,3.3,3.1,-0.0,0.01,0.05,0.06,1.8,-2.3,0.0,0.0,0.9,-2.8,-0.01
78,laclippers,torontoraptors,96,91,5,Toronto,6,214.5,1,0,1211,1.2,0.6,-7.14,-3.5,4.3,-7.8,1.3,0.05,-0.06,-0.01,-0.01,1.1,0.5,0.02,0.02,-0.4,-1.6,-0.01
79,clevelandcavaliers,atlantahawks,123,114,9,Cleveland,-12.0,215,0,1,1212,5.2,-0.5,5.89,7.9,1.3,6.6,-0.3,0.04,0.02,0.04,0.04,-1.5,-1.0,0.03,0.0,-1.4,1.1,-0.02
80,detroitpistons,denvernuggets,84,103,-19,Detroit,-7.0,211,0,0,1212,0.8,-0.2,-1.83,-5.3,-3.7,-1.6,-0.6,-0.03,-0.02,-0.03,-0.02,-1.1,-3.0,-0.03,-0.01,1.1,1.0,-0.0
81,newyorkknicks,lalakers,113,109,4,NewYork,-2.5,211,1,1,1212,2.6,-0.08,-2.09,0.6,2.7,-2.1,-3.5,-0.05,-0.06,-0.0,-0.01,-0.5,0.5,-0.02,0.01,-0.3,-1.0,0.02
82,brooklynnets,washingtonwizards,103,98,5,Washington,3,214,1,0,1212,-1.8,0.13,-4.2,-2.4,1.9,-4.3,2.3,0.01,0.1,-0.01,-0.01,0.3,-2.5,0.01,-0.01,-2.6,-0.1,-0.01
83,dallasmavericks,sanantoniospurs,95,89,6,SanAntonio,5.5,200,1,0,1212,-1.6,0.34,-5.59,-1.6,4.7,-6.3,0.6,-0.03,0.1,0.0,0.01,-0.6,-5.7,-0.02,0.03,-0.3,0.3,0.02
84,minnesotatimberwolves,philadelphia76ers,112,118,-6,Minnesota,-4.5,215,0,1,1212,1.3,0.32,-1.95,3.9,6.1,-2.2,-3.8,0.02,-0.08,-0.0,-0.01,-3.2,-0.9,0.03,0.05,1.3,-2.2,-0.03
85,sacramentokings,phoenixsuns,99,92,7,Sacramento,-5.0,210,1,0,1212,2.7,-0.18,2.2,0.2,-1.7,1.9,-5.4,-0.08,-0.04,-0.0,0.01,-1.1,-1.0,-0.06,0.01,1.6,1.1,-0.01
86,indianapacers,oklahomacitythunder,95,100,-5,OklahomaCity,1.5,213.5,0,0,1213,-1.1,-0.2,-2.24,-1.2,0.9,-2.1,-0.7,-0.05,-0.06,0.01,0.01,-0.1,-5.0,-0.02,0.0,-0.5,-1.2,-0.02
87,orlandomagic,laclippers,95,106,-11,LAClippers,1.5,210,0,0,1213,-1.4,-0.21,-5.07,-5.1,-0.1,-5.0,-0.6,-0.06,0.03,-0.02,-0.01,0.1,-3.5,-0.04,0.01,0.2,-0.5,-0.02
88,washingtonwizards,memphisgrizzlies,93,87,6,Washington,-7.5,199.5,0,0,1213,0.9,-0.45,6.34,4.8,-2.3,7.1,1.7,-0.0,-0.01,0.02,0.03,-0.7,1.1,-0.01,-0.01,-0.2,0.6,-0.04
89,bostonceltics,denvernuggets,124,118,6,Boston,-6.0,210,1,1,1213,-0.4,-0.44,1.66,-4.9,-7.1,2.2,-0.8,-0.01,0.0,-0.02,-0.02,-0.4,-4.2,-0.01,-0.04,0.4,0.9,0.02
90,miamiheat,portlandtrailblazers,95,102,-7,Miami,-2.5,204.5,0,0,1213,0.9,-0.33,-2.45,-2.3,-0.1,-2.2,-0.9,-0.01,0.03,0.0,0.01,1.0,-1.8,-0.02,0.0,1.4,-0.1,0.02
91,chicagobulls,utahjazz,103,100,3,Utah,5.5,196.5,1,1,1213,-2.3,0.03,-11.31,-4.6,7.0,-11.6,2.6,-0.04,-0.01,-0.04,-0.03,-1.1,-0.9,-0.04,0.04,-1.6,0.8,-0.01
92,neworleanspelicans,milwaukeebucks,115,108,7,NewOrleans,-2.0,217.5,1,1,1213,1.7,0.33,1.93,-0.2,-1.8,1.6,4.3,-0.04,0.02,0.0,0.01,0.4,-0.4,-0.04,-0.01,-1.7,0.8,-0.04
93,phoenixsuns,torontoraptors,109,115,-6,Toronto,12,220.5,1,1,1213,-2.1,1.06,-16.09,-10.3,6.9,-17.2,2.9,0.03,-0.06,-0.04,-0.04,1.8,-0.5,0.01,0.03,-1.1,-1.2,0.0
94,houstonrockets,charlottehornets,108,96,12,Houston,-12.0,220,1,0,1213,3.2,-0.08,8.14,5.3,-3.0,8.3,-0.8,-0.01,0.19,0.04,0.04,1.3,-0.9,0.0,-0.01,1.0,-0.8,0.01
95,atlantahawks,detroitpistons,91,105,-14,Detroit,4,206,0,0,1214,-0.5,0.26,-5.04,-2.2,3.3,-5.5,2.1,0.01,0.03,0.0,0.0,1.8,-1.6,0.02,0.01,-0.1,-2.3,0.01
96,brooklynnets,newyorkknicks,104,111,-7,Brooklyn,-1.5,212,0,1,1214,-1.2,0.04,-0.14,-0.2,-0.1,-0.1,2.1,0.04,0.14,0.01,0.0,0.3,-3.1,0.03,-0.01,-1.2,0.3,-0.01
97,clevelandcavaliers,lalakers,121,112,9,Cleveland,-10.0,220.5,0,1,1214,6.9,-0.46,2.03,6.4,3.9,2.5,-2.3,0.01,0.05,0.04,0.03,-1.2,-3.5,0.03,0.03,-0.3,-0.4,-0.02
98,minnesotatimberwolves,sacramentokings,119,96,23,Minnesota,-11.0,202,1,1,1214,0.7,-0.27,8.95,9.7,0.0,9.7,1.1,0.09,-0.02,0.04,0.02,-1.4,2.9,0.08,-0.0,0.4,-1.2,-0.01
99,goldenstatewarriors,dallasmavericks,112,97,15,GoldenState,-10.0,209.5,1,0,1214,1.1,-0.53,8.49,7.3,-1.9,9.2,4.0,0.02,-0.04,0.06,0.06,2.5,3.0,0.03,-0.03,-0.3,-2.6,-0.01
100,charlottehornets,miamiheat,98,104,-6,Charlotte,-5.0,203.5,0,0,1215,0.1,0.14,-0.08,2.6,2.8,-0.2,2.8,0.08,-0.04,-0.0,-0.01,-1.9,0.7,0.06,0.03,-0.7,1.7,-0.05
101,indianapacers,detroitpistons,98,104,-6,Indiana,-5.5,207.5,0,0,1215,0.3,-0.09,1.44,2.3,0.8,1.5,-0.2,-0.01,-0.05,0.01,0.01,0.0,0.0,0.0,0.0,0.5,-2.3,0.0
102,orlandomagic,portlandtrailblazers,88,95,-7,Portland,4,208.5,0,0,1215,0.0,-0.1,-7.52,-3.9,3.7,-7.6,1.6,-0.0,0.02,-0.0,0.0,1.0,-3.3,-0.01,0.02,1.1,-3.5,-0.01
103,philadelphia76ers,oklahomacitythunder,117,119,-2,Philadelphia,-1.5,213.5,0,1,1215,-1.5,-0.2,0.88,-1.2,-2.2,1.0,3.1,-0.01,-0.0,0.02,0.02,2.2,-2.4,0.0,-0.03,-2.1,1.2,0.03
104,washingtonwizards,laclippers,100,91,9,Washington,-10.5,208.5,0,0,1215,-0.1,-0.17,0.38,-1.0,-1.5,0.5,-2.1,-0.04,-0.0,-0.0,-0.0,0.1,0.0,-0.03,0.0,1.0,1.0,0.01
105,bostonceltics,utahjazz,95,107,-12,Boston,-4.5,197,0,1,1215,-2.0,-0.52,-1.24,-0.8,0.0,-0.8,0.3,-0.02,0.0,-0.01,-0.01,-0.7,0.0,-0.01,-0.01,-1.0,-1.4,0.0
106,torontoraptors,brooklynnets,120,87,33,Toronto,-13.0,218.5,1,0,1215,0.7,-0.56,10.96,6.9,-4.7,11.6,-1.5,-0.01,-0.03,0.02,0.03,-1.5,2.0,-0.0,-0.02,2.0,0.7,0.01
107,memphisgrizzlies,atlantahawks,96,94,2,Memphis,-6.5,198,0,0,1215,0.6,0.24,-0.51,-0.5,0.4,-0.9,-3.4,0.02,-0.05,-0.01,-0.01,-0.1,1.3,0.02,-0.01,0.2,0.3,0.07
