,home_team,visitor_team,home_points,visitor_points,winner,favorite,spread,total,cover,over,date,age_diff,sos_diff,srs_diff,off_rtg_diff,def_rtg_diff,net_rtg_diff,pace_diff,fta_per_fga_pct_diff,fg3a_per_fga_pct_diff,ts_pct_diff,efg_pct_diff,tov_pct_diff,orb_pct_diff,ft_rate_diff,opp_efg_pct_diff,opp_tov_pct_diff,drb_pct_diff,opp_ft_rate_diff
101,bostonceltics,indianapacers,74,87,-13,Boston,-6.0,185.5,0,0,106,3.0,0.45,-0.34,-5.7,-4.9,-0.8,-0.3,-0.06,-0.0,0.01,0.02,1.6,-9.5,-0.05,-0.02,0.8,0.1,-0.01
102,minnesotatimberwolves,clevelandcavaliers,87,98,-11,Minnesota,-6.5,199,0,0,106,-1.6,0.51,5.51,3.2,-2.3,5.5,2.0,-0.0,0.02,0.02,0.01,-0.3,-1.4,0.02,-0.02,-0.9,0.8,-0.01
103,neworleanshornets,denvernuggets,88,96,-8,Denver,6.5,190,0,0,106,-1.1,0.36,-6.27,-8.3,-1.1,-7.2,-5.9,-0.05,-0.09,-0.04,-0.04,1.1,-0.2,-0.03,-0.02,-0.8,-1.2,0.03
104,oklahomacitythunder,houstonrockets,109,94,15,OklahomaCity,-10.5,206.5,1,0,106,-1.1,-0.03,5.87,4.3,-2.0,6.3,1.3,0.1,0.01,0.04,0.02,1.8,0.3,0.09,-0.03,-0.8,-1.3,-0.0
105,orlandomagic,chicagobulls,83,97,-14,Chicago,2,181.5,0,0,106,0.4,0.43,-6.97,-2.4,5.8,-8.2,-0.1,0.04,0.14,0.01,0.02,1.3,-6.1,0.01,0.04,0.1,1.2,0.01
106,utahjazz,memphisgrizzlies,94,85,9,Memphis,1,185,1,0,106,0.0,-0.12,-1.51,2.8,4.3,-1.5,0.6,0.03,-0.0,0.01,0.01,-0.6,0.4,0.02,0.01,-2.5,1.1,0.02
107,lalakers,goldenstatewarriors,97,90,7,LALakers,-10.5,186,0,1,106,4.4,-0.08,4.75,0.6,-4.7,5.3,-1.8,0.07,-0.04,-0.01,-0.01,0.9,6.2,0.05,-0.02,-2.9,5.7,-0.08
108,phoenixsuns,portlandtrailblazers,102,77,25,Portland,2,196.5,1,0,106,1.4,0.12,0.51,0.5,0.1,0.4,1.4,-0.01,-0.02,0.01,0.01,-0.1,-0.5,-0.01,-0.01,-1.0,-1.1,0.0
109,atlantahawks,chicagobulls,109,94,15,Chicago,6,175,1,1,107,0.8,-0.01,-4.76,-2.5,2.9,-5.4,1.1,0.0,0.04,0.01,0.01,0.2,-8.7,0.01,0.03,1.6,0.1,0.01
110,indianapacers,charlottebobcats,99,77,22,Indiana,-10.0,190,1,0,107,1.8,-0.66,16.56,11.5,-7.3,18.8,-0.4,0.04,0.03,0.04,0.04,-0.8,5.6,0.04,-0.04,1.3,1.4,0.02
111,detroitpistons,newyorkknicks,80,103,-23,NewYork,4,191,0,0,107,0.0,0.41,-7.58,-3.4,5.3,-8.7,-4.0,-0.03,-0.11,-0.02,-0.02,0.1,1.5,-0.02,0.01,-1.7,-0.9,0.0
112,newjerseynets,miamiheat,90,101,-11,Miami,8.5,191,0,1,107,-2.2,-0.12,-12.09,-3.7,9.4,-13.1,-1.1,-0.04,0.08,-0.03,-0.03,-0.2,1.2,-0.03,0.03,-2.1,-3.2,0.01
113,houstonrockets,oklahomacitythunder,95,98,-3,OklahomaCity,5.5,202.5,1,0,107,1.1,0.03,-5.87,-4.3,2.0,-6.3,-1.3,-0.1,-0.01,-0.04,-0.02,-1.8,-0.3,-0.09,0.03,0.8,1.3,0.0
114,philadelphia76ers,torontoraptors,97,62,35,Philadelphia,-10.0,187,1,0,107,-0.8,-0.29,7.26,3.1,-5.3,8.4,0.4,-0.06,-0.03,-0.01,0.01,-3.9,-1.5,-0.05,-0.01,0.7,-0.2,-0.07
115,sanantoniospurs,denvernuggets,121,117,4,SanAntonio,-4.5,199.5,0,1,107,0.9,-0.18,4.12,1.7,-3.0,4.7,-1.3,-0.07,0.01,0.01,0.01,-1.3,-2.6,-0.04,-0.02,-1.4,1.7,-0.02
116,dallasmavericks,neworleanshornets,96,81,15,Dallas,-11.5,180,1,0,107,5.8,0.18,4.89,2.4,-2.8,5.2,3.1,-0.03,0.12,0.01,0.01,-1.8,-4.1,-0.02,-0.01,0.4,1.7,-0.01
117,goldenstatewarriors,utahjazz,87,88,-1,GoldenState,-3.5,189.5,0,0,107,-0.3,0.32,-3.71,-1.4,3.0,-4.4,0.9,-0.07,0.1,0.01,0.02,0.3,-7.3,-0.05,0.0,-0.2,-4.7,-0.01
118,laclippers,milwaukeebucks,92,86,6,LAClippers,-10.0,191.5,0,0,107,1.1,0.76,3.05,3.0,0.5,2.5,-4.5,0.04,0.04,0.01,0.02,-0.2,1.8,0.0,0.0,-0.4,2.3,0.03
119,washingtonwizards,minnesotatimberwolves,72,93,-21,Minnesota,2.5,196,0,0,108,-0.2,-0.71,-3.31,-3.3,-0.4,-2.9,-0.8,-0.05,-0.07,-0.02,-0.01,0.2,-0.2,-0.05,0.0,2.0,-2.1,0.04
120,sacramentokings,orlandomagic,97,104,-7,Orlando,7,195.5,1,1,108,-3.2,1.06,-5.41,-1.2,5.7,-6.9,5.7,-0.02,-0.12,-0.02,-0.03,-1.5,2.6,0.0,0.03,1.0,-5.0,0.01
121,oklahomacitythunder,sanantoniospurs,108,96,12,OklahomaCity,-6.5,196.5,1,1,108,-2.4,0.21,-0.84,-1.1,0.0,-1.1,0.1,0.07,-0.01,0.01,-0.01,2.5,2.7,0.07,-0.02,0.1,-3.9,0.04
122,phoenixsuns,milwaukeebucks,109,93,16,Phoenix,-7.5,185,1,1,108,2.7,1.03,0.52,0.7,1.3,-0.6,-1.1,0.01,0.01,0.01,0.02,0.4,-1.9,0.0,0.0,-1.5,0.8,-0.02
123,portlandtrailblazers,clevelandcavaliers,98,78,20,Portland,-10.5,192,1,0,108,1.5,0.55,7.12,4.6,-2.5,7.1,-0.1,-0.04,0.02,0.03,0.03,-0.9,-2.6,-0.01,-0.0,1.0,0.6,-0.0
124,lalakers,memphisgrizzlies,90,82,8,LALakers,-7.5,183,1,0,108,4.1,0.12,-0.47,2.0,2.6,-0.6,-0.3,0.02,0.05,0.02,0.02,0.6,-0.7,0.01,-0.01,-5.6,2.1,-0.07
125,philadelphia76ers,indianapacers,96,86,10,Philadelphia,-7.0,185.5,1,0,109,-1.4,0.06,0.99,-2.8,-3.9,1.1,-1.0,-0.1,-0.02,-0.01,0.01,-2.2,-4.8,-0.09,-0.02,-0.6,2.9,-0.03
126,torontoraptors,minnesotatimberwolves,97,87,10,Toronto,-3.0,186.5,1,0,109,1.3,-0.73,-1.84,-3.5,-2.1,-1.4,-4.0,-0.03,-0.05,-0.01,-0.0,0.8,-1.6,-0.03,-0.02,0.6,2.4,0.07
127,newjerseynets,atlantahawks,101,106,-5,Atlanta,5.5,179,1,1,109,-1.8,0.38,-9.04,-2.0,8.4,-10.4,-0.1,0.01,0.03,-0.02,-0.03,0.9,3.9,0.02,0.03,-0.7,-3.7,0.02
128,newyorkknicks,charlottebobcats,91,87,4,NewYork,-10.5,200.5,0,0,109,1.8,-0.76,16.35,9.2,-9.4,18.6,2.1,0.03,0.12,0.05,0.05,1.0,3.0,0.02,-0.03,3.1,2.8,0.02
129,chicagobulls,detroitpistons,92,68,24,Chicago,-14.5,177.5,1,0,109,0.8,-0.36,12.62,6.4,-8.0,14.4,-0.1,-0.02,0.03,0.01,0.02,-1.8,4.5,-0.03,-0.05,-1.4,1.5,-0.05
130,denvernuggets,neworleanshornets,81,94,-13,Denver,-13.5,192,0,0,109,1.1,-0.36,6.27,8.3,1.1,7.2,5.9,0.05,0.09,0.04,0.04,-1.1,0.2,0.03,0.02,0.8,1.2,-0.03
131,charlottebobcats,houstonrockets,70,82,-12,Houston,3.5,193.5,0,0,110,-1.7,-0.4,-14.53,-10.3,5.2,-15.5,-0.6,0.04,-0.07,-0.05,-0.05,0.4,-3.9,0.02,0.02,-1.0,-2.5,-0.0
132,philadelphia76ers,sacramentokings,112,85,27,Philadelphia,-9.5,197,1,1,110,0.6,-1.38,8.54,0.1,-10.6,10.7,-5.0,-0.05,-0.05,0.0,0.01,-2.1,-4.7,-0.04,-0.06,-0.4,4.7,-0.01
133,washingtonwizards,torontoraptors,93,78,15,Washington,-3.0,183,1,0,110,-1.5,0.02,-1.47,0.2,1.7,-1.5,3.2,-0.02,-0.01,-0.01,-0.0,-0.6,1.4,-0.03,0.02,1.4,-4.5,-0.03
134,detroitpistons,dallasmavericks,86,100,-14,Dallas,7,180.5,0,1,110,-5.0,-1.23,-6.97,-2.3,4.0,-6.3,-2.2,0.03,-0.1,-0.02,-0.02,1.6,4.7,0.02,0.02,0.3,-2.0,0.02
135,memphisgrizzlies,oklahomacitythunder,95,100,-5,OklahomaCity,2.5,193.5,0,1,110,0.5,0.1,-4.01,-5.8,-1.4,-4.4,-2.2,-0.06,-0.1,-0.05,-0.04,-1.7,2.0,-0.06,0.02,3.3,0.6,0.02
136,milwaukeebucks,sanantoniospurs,106,103,3,SanAntonio,2,185.5,1,1,110,-1.3,-0.61,-7.51,-5.4,2.0,-7.4,0.8,-0.01,-0.03,-0.04,-0.05,0.1,2.6,-0.0,0.0,1.7,-5.1,0.05
137,minnesotatimberwolves,chicagobulls,100,111,-11,Chicago,6.5,184.5,0,1,110,-2.7,1.13,-9.26,-3.1,8.3,-11.4,4.2,0.05,0.06,0.0,-0.01,0.8,-5.1,0.05,0.04,-0.6,-1.3,0.01
138,utahjazz,clevelandcavaliers,113,105,8,Utah,-6.5,187.5,1,1,110,-0.4,0.44,8.26,5.7,-2.8,8.5,0.1,-0.01,-0.09,0.02,0.02,-1.3,1.3,0.01,-0.01,0.7,1.6,0.04
139,portlandtrailblazers,laclippers,105,97,8,Portland,-5.5,196,1,1,110,0.2,0.15,-3.04,-2.8,0.7,-3.5,2.0,-0.02,-0.01,-0.0,-0.01,0.7,-3.2,0.01,0.01,-0.1,-0.4,-0.05
140,goldenstatewarriors,miamiheat,111,106,5,Miami,9.5,197,1,1,110,-3.0,0.89,-8.51,-1.2,8.9,-10.1,1.1,-0.08,0.05,-0.01,0.0,-1.2,-3.7,-0.06,0.02,-2.2,-4.8,0.04
141,lalakers,phoenixsuns,99,83,16,LALakers,-8.0,191.5,1,0,110,0.8,0.01,1.67,-0.2,-2.1,1.9,-2.1,0.04,-0.03,-0.0,-0.01,0.9,3.3,0.03,-0.01,-2.4,3.1,-0.04
142,indianapacers,atlantahawks,96,84,12,Indiana,-2.5,183.5,1,0,111,-1.6,0.06,-0.07,1.8,1.9,-0.1,0.5,0.06,-0.05,-0.01,-0.03,-0.3,5.3,0.06,-0.0,-0.3,-2.1,0.04
143,torontoraptors,sacramentokings,91,98,-7,Toronto,-5.5,191,0,0,111,1.4,-1.09,1.28,-3.0,-5.3,2.3,-5.4,0.01,-0.02,0.01,0.0,1.8,-3.2,0.01,-0.04,-1.1,4.9,0.06
144,newyorkknicks,philadelphia76ers,85,79,6,NewYork,-4.0,196,1,0,111,1.4,-0.16,-1.2,0.5,1.8,-1.3,3.5,0.09,0.11,0.02,0.01,4.0,2.2,0.07,0.03,2.4,-1.5,0.03
145,bostonceltics,dallasmavericks,85,90,-5,Boston,-5.0,183,0,0,111,-2.0,-1.09,0.48,-2.3,-4.1,1.8,-1.0,0.01,-0.08,0.01,0.01,1.3,-3.7,0.01,-0.03,1.0,-2.4,0.01
146,chicagobulls,washingtonwizards,78,64,14,Chicago,-11.5,180.5,1,0,111,2.9,-0.42,12.57,6.4,-7.9,14.3,-3.4,0.0,0.01,0.01,0.02,-1.0,5.3,0.0,-0.04,-1.4,3.4,-0.05
147,neworleanshornets,oklahomacitythunder,85,95,-10,OklahomaCity,6.5,183.5,0,0,111,0.4,0.33,-9.55,-8.9,1.9,-10.8,-4.7,-0.06,-0.1,-0.05,-0.04,-0.1,-0.3,-0.06,0.02,0.5,1.0,0.01
148,sanantoniospurs,houstonrockets,101,95,6,SanAntonio,-7.0,198.5,0,0,111,1.3,-0.24,6.71,5.4,-2.0,7.4,1.2,0.03,0.02,0.03,0.04,-0.7,-2.4,0.01,-0.0,-0.9,2.6,-0.04
149,denvernuggets,newjerseynets,123,115,8,Denver,-12.0,198.5,0,1,111,0.5,0.68,9.53,6.3,-3.4,9.7,4.1,0.06,-0.04,0.04,0.04,-0.2,-0.1,0.03,-0.01,0.6,3.6,-0.02
150,utahjazz,lalakers,87,90,-3,LALakers,1.5,183.5,0,0,111,-4.1,-0.24,-1.04,0.8,1.7,-0.9,0.9,0.0,-0.06,-0.01,-0.01,-1.2,1.1,0.0,0.02,3.1,-1.0,0.09
151,portlandtrailblazers,orlandomagic,104,107,-3,Portland,-3.0,186,0,1,111,0.0,0.74,-0.68,0.7,2.3,-1.6,2.2,-0.03,-0.09,-0.0,-0.02,-1.1,-0.2,0.02,0.02,1.2,-2.7,0.01
152,laclippers,miamiheat,95,89,6,Miami,3,203.5,1,0,111,-1.0,0.53,-2.9,1.9,5.5,-3.6,-2.0,-0.02,0.07,-0.02,-0.0,-1.8,2.9,-0.04,0.01,-1.6,-0.7,0.04
153,atlantahawks,charlottebobcats,111,81,30,Atlanta,-7.5,181,1,1,112,3.4,-0.72,16.63,9.7,-9.2,18.9,-0.9,-0.02,0.08,0.05,0.06,-0.5,0.3,-0.01,-0.03,1.6,3.5,-0.02
154,memphisgrizzlies,newyorkknicks,94,83,11,Memphis,-4.5,192.5,1,0,112,-0.7,1.23,0.04,-0.4,0.8,-1.2,-2.4,-0.03,-0.13,-0.02,-0.02,-1.3,3.2,-0.02,0.0,0.4,-1.0,0.0
155,milwaukeebucks,detroitpistons,102,93,9,Milwaukee,-8.5,178,1,1,112,-0.1,-0.1,4.96,4.5,-1.1,5.6,4.5,-0.03,0.05,0.01,0.01,-2.1,-0.4,-0.02,-0.01,0.4,-1.9,-0.01
156,phoenixsuns,clevelandcavaliers,90,101,-11,Phoenix,-7.5,196.5,0,0,112,2.9,0.67,7.63,5.1,-2.4,7.5,1.3,-0.05,0.0,0.03,0.04,-1.0,-3.1,-0.03,-0.02,0.0,-0.5,-0.0
157,goldenstatewarriors,orlandomagic,109,117,-8,Orlando,3.5,187.5,0,1,112,-2.2,0.95,-3.25,0.4,5.0,-4.6,3.3,-0.07,-0.1,0.01,-0.0,-1.2,-3.6,-0.02,0.01,0.7,-6.4,0.05
158,charlottebobcats,detroitpistons,81,98,-17,Charlotte,-3.5,181.5,0,0,113,-1.8,0.35,-8.77,-5.8,4.1,-9.9,1.9,-0.0,-0.01,-0.03,-0.03,-1.1,-4.5,-0.0,0.01,-1.4,-1.9,-0.02
159,philadelphia76ers,washingtonwizards,120,89,31,Philadelphia,-13.0,185.5,1,1,113,0.7,-0.31,8.73,2.9,-7.0,9.9,-2.8,-0.04,-0.02,0.0,0.01,-3.3,-2.9,-0.02,-0.03,-0.7,4.3,-0.04
160,torontoraptors,indianapacers,90,95,-5,Indiana,6,178,1,1,113,-0.6,0.35,-6.27,-5.9,1.4,-7.3,-1.4,-0.05,0.01,-0.01,0.0,1.7,-3.3,-0.04,-0.0,-1.3,3.1,0.04
161,bostonceltics,chicagobulls,79,88,-9,Chicago,0,176.5,0,0,113,2.2,0.5,-5.17,-6.4,-0.1,-6.3,1.3,0.0,-0.01,0.01,0.01,1.5,-12.9,0.02,0.0,2.1,-1.9,0.04
162,houstonrockets,sacramentokings,103,89,14,Houston,-8.5,200.5,1,0,113,1.9,-0.38,5.52,1.7,-4.6,6.3,-3.0,-0.03,0.01,0.02,0.02,0.5,-1.6,-0.01,-0.03,-0.1,2.9,0.01
163,neworleanshornets,minnesotatimberwolves,80,87,-7,Minnesota,1.5,182,0,0,113,1.1,0.28,-1.28,-3.4,-1.5,-1.9,-5.0,-0.03,-0.11,-0.01,-0.0,1.2,0.0,-0.03,-0.01,1.3,0.1,0.03
164,dallasmavericks,milwaukeebucks,102,76,26,Dallas,-9.5,184,1,0,113,5.1,1.33,2.01,-2.2,-2.9,0.7,-2.3,-0.0,0.05,0.01,0.01,0.5,-4.3,-0.0,-0.01,-0.7,3.9,-0.01
165,sanantoniospurs,portlandtrailblazers,99,83,16,SanAntonio,-1.5,195.5,1,0,113,0.0,-0.3,7.5,5.2,-3.2,8.4,1.7,-0.0,0.0,0.03,0.04,-0.6,-1.2,-0.01,-0.01,-1.2,3.2,-0.03
166,phoenixsuns,newjerseynets,103,110,-7,Phoenix,-5.0,192.5,0,1,113,2.8,0.92,6.66,3.3,-3.1,6.4,2.5,-0.01,-0.04,0.02,0.03,-1.0,-2.0,-0.01,-0.02,-0.6,1.0,-0.01
167,denvernuggets,miamiheat,117,104,13,Miami,3.5,210,1,1,113,-1.7,0.56,-2.56,2.6,6.0,-3.4,3.0,0.02,0.04,0.01,0.01,-0.4,1.1,0.0,0.03,-1.5,0.4,-0.01
168,lalakers,clevelandcavaliers,97,92,5,LALakers,-11.0,188,0,1,113,3.7,0.68,9.3,4.9,-4.5,9.4,-0.8,-0.01,-0.03,0.03,0.03,-0.1,0.2,0.01,-0.03,-2.4,2.6,-0.04
169,atlantahawks,minnesotatimberwolves,93,91,2,Atlanta,-7.0,188,0,0,114,3.5,-1.14,4.5,0.6,-5.4,6.0,-3.1,-0.05,-0.01,0.01,0.02,-0.6,-3.6,-0.04,-0.01,2.2,1.4,-0.0
170,charlottebobcats,goldenstatewarriors,112,100,12,GoldenState,3.5,190.5,1,1,114,-0.8,-0.67,-11.17,-10.2,1.3,-11.5,-1.2,0.05,-0.08,-0.06,-0.07,0.6,0.7,0.03,0.02,-0.8,1.8,-0.03
171,indianapacers,bostonceltics,97,83,14,Indiana,-3.5,180.5,1,0,114,-3.0,-0.45,0.34,5.7,4.9,0.8,0.3,0.06,0.0,-0.01,-0.02,-1.6,9.5,0.05,0.02,-0.8,-0.1,0.01
172,washingtonwizards,philadelphia76ers,90,103,-13,Philadelphia,8,186,0,1,114,-0.7,0.31,-8.73,-2.9,7.0,-9.9,2.8,0.04,0.02,-0.0,-0.01,3.3,2.9,0.02,0.03,0.7,-4.3,0.04
173,chicagobulls,torontoraptors,77,64,13,Chicago,-14.0,176.5,0,0,114,1.4,-0.4,11.1,6.6,-6.2,12.8,-0.2,-0.02,-0.0,0.01,0.01,-1.6,6.7,-0.03,-0.03,0.0,-1.1,-0.09
174,houstonrockets,portlandtrailblazers,107,105,2,Houston,-1.0,196,1,1,114,-1.3,-0.06,0.79,-0.2,-1.2,1.0,0.5,-0.03,-0.01,-0.0,0.0,0.1,1.2,-0.03,-0.01,-0.3,0.6,0.01
175,memphisgrizzlies,neworleanshornets,108,99,9,Memphis,-11.0,175,0,1,114,0.1,-0.23,5.54,3.1,-3.3,6.4,2.5,0.0,0.01,-0.0,-0.0,-1.6,2.3,0.0,0.0,2.8,-0.4,0.01
176,oklahomacitythunder,newyorkknicks,104,92,12,OklahomaCity,-11.0,197,1,0,114,-1.2,1.13,4.05,5.4,2.2,3.2,-0.2,0.03,-0.04,0.03,0.02,0.4,1.2,0.04,-0.02,-2.9,-1.6,-0.02
177,dallasmavericks,sacramentokings,99,60,39,Dallas,-12.0,195,1,0,114,7.0,0.1,6.73,-0.5,-7.5,7.0,-3.3,-0.02,0.04,0.02,0.02,0.4,-5.7,-0.01,-0.04,0.0,4.3,0.0
178,utahjazz,newjerseynets,107,94,13,Utah,-8.0,190.5,1,1,114,-0.5,0.69,7.29,3.9,-3.5,7.4,1.3,0.03,-0.12,0.01,0.01,-1.3,2.4,0.02,-0.02,0.1,3.1,0.04
179,laclippers,lalakers,102,94,8,LAClippers,-2.5,188,1,1,114,-2.4,-0.28,0.86,2.5,1.3,1.2,-1.3,-0.01,0.06,-0.0,0.01,-1.5,0.4,-0.03,0.02,3.5,-1.6,0.09
180,detroitpistons,goldenstatewarriors,91,99,-8,Detroit,-4.5,187.5,0,1,115,1.0,-1.02,-2.4,-4.4,-2.8,-1.6,-3.1,0.05,-0.07,-0.03,-0.04,1.7,5.2,0.04,0.0,0.6,3.7,-0.01
181,denvernuggets,utahjazz,96,106,-10,Denver,-10.5,206.5,0,0,115,1.0,-0.01,2.24,2.4,0.1,2.3,2.8,0.02,0.09,0.03,0.04,1.1,-2.5,0.01,0.01,0.5,0.5,-0.06
182,sanantoniospurs,phoenixsuns,102,91,11,SanAntonio,-8.5,197,1,0,115,-1.4,-0.42,6.99,4.7,-3.3,8.0,0.3,0.0,0.02,0.03,0.03,-0.5,-0.7,0.0,-0.0,-0.2,4.3,-0.03
183,memphisgrizzlies,chicagobulls,102,86,16,Chicago,2,174.5,1,1,116,-1.5,1.18,-5.0,-3.4,3.5,-6.9,1.7,0.02,-0.05,-0.01,-0.02,0.4,-2.8,0.03,0.04,3.5,-1.6,0.05
184,newyorkknicks,orlandomagic,93,102,-9,Orlando,2,193,0,1,116,-1.2,-0.48,1.93,-0.6,-3.1,2.5,4.2,0.01,-0.06,0.0,-0.01,0.4,0.1,0.03,-0.0,3.0,-1.8,0.03
185,charlottebobcats,clevelandcavaliers,94,102,-8,Cleveland,1,193,0,1,116,-1.5,0.09,-6.62,-5.9,1.5,-7.4,-0.2,-0.03,-0.07,-0.02,-0.02,-0.4,-5.3,-0.01,0.0,-0.3,-1.3,0.0
186,philadelphia76ers,milwaukeebucks,94,82,12,Philadelphia,-8.5,185,1,0,116,-1.3,-0.15,3.82,-1.6,-6.0,4.4,-4.0,-0.03,-0.05,-0.01,-0.0,-2.0,-3.3,-0.03,-0.03,-1.1,4.3,-0.03
187,washingtonwizards,houstonrockets,106,114,-8,Houston,5.5,192.5,0,1,116,-2.0,-0.69,-5.71,-4.5,1.0,-5.5,0.8,0.02,-0.04,-0.02,-0.02,0.7,-0.2,0.0,0.0,0.4,-2.5,0.02
188,neworleanshornets,portlandtrailblazers,77,84,-7,Portland,6,181.5,0,0,116,-2.0,0.24,-2.89,-4.8,-1.3,-3.5,-2.9,0.01,-0.1,-0.01,-0.01,1.8,1.2,-0.0,-0.02,-0.6,0.3,0.02
189,laclippers,newjerseynets,101,91,10,LAClippers,-7.5,193,1,0,116,1.2,0.65,9.19,5.6,-3.9,9.5,-0.9,0.02,-0.01,0.02,0.03,-1.6,1.7,-0.01,-0.02,0.5,2.5,0.04
190,atlantahawks,torontoraptors,93,84,9,Atlanta,-10.0,177.5,0,0,116,2.2,-0.41,6.34,4.1,-3.3,7.4,0.9,-0.01,0.04,0.02,0.03,-1.4,-2.0,-0.02,0.01,1.6,-1.0,-0.07
191,bostonceltics,oklahomacitythunder,88,97,-9,OklahomaCity,2.5,186.5,0,0,116,4.2,-0.58,-4.18,-8.8,-5.0,-3.8,-2.6,-0.08,-0.06,-0.03,-0.02,-0.6,-8.1,-0.07,-0.01,1.9,0.3,0.01
192,minnesotatimberwolves,sacramentokings,99,86,13,Minnesota,-7.5,198,1,0,116,0.1,-0.36,3.12,0.5,-3.2,3.7,-1.4,0.04,0.03,0.01,0.01,1.0,-1.6,0.04,-0.02,-1.7,2.5,-0.01
193,lalakers,dallasmavericks,73,70,3,LALakers,-4.0,183,0,0,116,-1.6,-0.29,0.18,2.7,2.1,0.6,-0.9,0.05,-0.06,0.01,0.0,0.8,5.7,0.04,-0.0,-3.2,0.0,-0.04
194,clevelandcavaliers,goldenstatewarriors,95,105,-10,Cleveland,-2.0,196.5,0,1,117,0.7,-0.76,-4.55,-4.3,-0.2,-4.1,-1.0,0.08,-0.01,-0.03,-0.04,1.0,6.0,0.04,0.01,-0.5,3.1,-0.04
195,orlandomagic,charlottebobcats,96,89,7,Orlando,-12.0,193,0,0,117,3.0,-0.28,14.42,9.8,-6.3,16.1,-2.1,0.02,0.18,0.05,0.07,0.6,2.9,-0.01,-0.02,0.1,4.6,-0.02
196,miamiheat,sanantoniospurs,120,98,22,Miami,-7.0,197.5,1,1,117,0.8,-0.38,-1.56,-4.3,-3.0,-1.3,-1.7,0.05,-0.06,-0.01,-0.02,1.7,1.5,0.04,-0.01,2.9,-2.1,0.03
197,chicagobulls,phoenixsuns,118,97,21,Chicago,-9.0,181,1,1,117,-1.8,-1.29,7.14,1.2,-8.2,9.4,-3.5,-0.0,-0.03,-0.01,-0.01,-0.1,6.8,-0.01,-0.04,-0.3,2.6,-0.03
198,houstonrockets,detroitpistons,97,80,17,Houston,-7.5,188.5,1,0,117,-0.1,0.75,5.76,4.5,-1.1,5.6,2.5,-0.04,0.07,0.02,0.02,-1.5,-0.6,-0.03,-0.01,-0.4,0.6,-0.02
199,milwaukeebucks,denvernuggets,95,105,-10,Denver,3,197.5,0,1,117,-0.4,-0.79,-3.39,-3.7,-1.0,-2.7,-0.5,-0.08,-0.02,-0.04,-0.04,-1.2,0.0,-0.04,-0.02,0.3,-3.4,0.03
200,utahjazz,laclippers,108,79,29,Utah,-5.0,190,1,0,117,-1.7,0.04,-1.9,-1.7,0.4,-2.1,2.2,0.01,-0.12,-0.01,-0.02,0.3,0.7,0.03,0.0,-0.4,0.6,0.0
201,orlandomagic,sanantoniospurs,83,85,-2,Orlando,-5.0,192.5,0,0,118,0.0,-0.44,-6.82,-5.9,0.9,-6.8,-3.9,0.03,0.09,-0.03,-0.02,1.7,1.4,-0.0,-0.0,0.0,-0.5,0.02
202,philadelphia76ers,denvernuggets,104,108,-4,Philadelphia,-6.0,203.5,0,1,118,-1.7,-0.94,0.43,-5.3,-7.0,1.7,-4.5,-0.11,-0.07,-0.04,-0.04,-3.2,-3.3,-0.08,-0.05,-0.8,0.9,0.01
203,washingtonwizards,oklahomacitythunder,105,102,3,OklahomaCity,11,197,1,1,118,-0.9,-0.66,-11.58,-8.8,3.0,-11.8,-0.5,-0.08,-0.06,-0.06,-0.04,-1.1,-0.5,-0.09,0.03,1.2,-1.2,0.02
204,bostonceltics,torontoraptors,96,73,23,Boston,-9.0,175.5,1,0,118,3.6,0.1,5.93,0.2,-6.3,6.5,1.1,-0.02,-0.01,0.02,0.02,-0.1,-6.2,-0.01,-0.02,2.1,-3.0,-0.04
205,newjerseynets,goldenstatewarriors,107,100,7,NewJersey,-3.0,197,1,1,118,0.8,-1.01,-3.58,-2.5,0.5,-3.0,-2.2,0.04,0.03,-0.02,-0.03,1.0,4.9,0.03,0.02,0.1,1.6,-0.03
206,newyorkknicks,phoenixsuns,88,91,-3,NewYork,-8.0,200.5,0,0,118,-2.6,-1.34,2.1,-1.8,-5.5,3.7,0.6,0.05,0.05,-0.0,-0.01,1.6,0.8,0.03,-0.01,2.8,2.0,0.02
207,atlantahawks,portlandtrailblazers,92,89,3,Atlanta,-2.5,185,1,0,118,0.4,-1.18,2.89,-0.8,-5.2,4.4,-1.0,-0.0,-0.01,0.0,0.01,0.0,-2.4,-0.02,-0.02,0.3,1.6,-0.01
208,minnesotatimberwolves,detroitpistons,93,85,8,Minnesota,-8.5,186,0,0,118,-1.9,0.77,3.36,3.3,0.3,3.0,4.1,0.03,0.09,0.01,0.01,-1.0,-0.6,0.03,-0.01,-2.0,0.2,-0.04
209,neworleanshornets,memphisgrizzlies,87,93,-6,Memphis,4,177,0,1,118,-0.1,0.23,-5.54,-3.1,3.3,-6.4,-2.5,-0.0,-0.01,0.0,0.0,1.6,-2.3,-0.0,0.0,-2.8,0.4,-0.01
210,sacramentokings,indianapacers,92,88,4,Indiana,5.5,191.5,1,0,118,-2.0,1.44,-7.55,-2.9,6.7,-9.6,4.0,-0.05,0.03,-0.02,-0.0,-0.1,-0.1,-0.05,0.04,-0.2,-1.8,-0.02
211,laclippers,dallasmavericks,91,89,2,Dallas,3.5,182.5,1,0,118,-4.0,-0.57,1.04,5.2,3.4,1.8,-2.2,0.04,-0.0,0.01,0.01,-0.7,6.1,0.01,0.01,0.3,-1.6,0.04
