,home_team,visitor_team,home_points,visitor_points,winner,favorite,spread,total,cover,over,date,age_diff,sos_diff,srs_diff,off_rtg_diff,def_rtg_diff,net_rtg_diff,pace_diff,fta_per_fga_pct_diff,fg3a_per_fga_pct_diff,ts_pct_diff,efg_pct_diff,tov_pct_diff,orb_pct_diff,ft_rate_diff,opp_efg_pct_diff,opp_tov_pct_diff,drb_pct_diff,opp_ft_rate_diff
10,denvernuggets,portlandtrailblazers,103,105,-2,Portland,3,211.5,1,0,1202,-0.6,0.3,-7.48,-3.7,4.5,-8.2,1.9,0.05,-0.03,-0.03,-0.03,0.1,2.4,0.02,0.03,1.7,-1.5,0.06
11,phoenixsuns,indianapacers,116,99,17,Phoenix,-5.0,196.5,1,1,1202,-2.6,1.03,-0.15,1.8,3.0,-1.2,3.1,-0.01,0.04,0.01,0.02,0.6,0.5,-0.01,0.02,2.0,-4.4,0.0
12,sacramentokings,torontoraptors,109,117,-8,Toronto,2.5,204,0,1,1202,-0.1,1.26,-5.52,-5.7,1.5,-7.2,2.6,0.07,-0.1,-0.01,-0.02,2.8,0.9,0.04,0.0,-1.6,1.9,-0.01
13,goldenstatewarriors,orlandomagic,98,97,1,GoldenState,-14.5,201.5,0,0,1202,2.3,0.06,15.88,10.0,-6.3,16.3,4.5,0.01,0.08,0.05,0.05,-0.9,1.0,0.02,-0.04,0.7,-1.5,0.01
14,charlottehornets,chicagobulls,95,102,-7,Chicago,3.5,190.5,0,1,1203,-2.8,0.19,-5.98,-7.4,-0.8,-6.6,0.2,-0.04,-0.04,-0.04,-0.03,-1.7,-4.9,-0.04,0.01,0.7,4.9,0.01
15,washingtonwizards,lalakers,111,95,16,Washington,-8.5,208.5,1,0,1203,1.6,-1.22,6.34,0.3,-7.6,7.9,-0.3,-0.02,-0.02,0.02,0.03,1.9,-0.5,-0.01,-0.04,0.8,1.0,-0.02
16,bostonceltics,detroitpistons,109,102,7,Boston,-5.0,202,1,1,1203,-0.9,-0.17,0.99,-0.6,-1.9,1.3,3.0,-0.03,-0.01,0.01,0.01,0.2,-3.0,-0.01,-0.01,0.5,0.0,0.02
17,brooklynnets,sanantoniospurs,95,93,2,SanAntonio,8.5,198,1,0,1203,-1.2,-0.39,-9.47,-4.1,5.4,-9.5,-1.1,0.01,-0.03,-0.03,-0.03,-0.1,0.5,0.0,0.02,-0.4,-3.6,-0.01
18,miamiheat,atlantahawks,102,112,-10,Miami,-4.5,199.5,0,1,1203,0.7,0.36,-7.67,-5.0,3.6,-8.6,-3.0,0.05,-0.06,-0.02,-0.03,1.0,1.8,0.03,0.01,-0.7,0.0,0.03
19,houstonrockets,memphisgrizzlies,105,96,9,Memphis,5,189.5,1,1,1203,-2.0,0.0,0.2,1.3,1.2,0.1,4.5,0.04,0.21,0.02,0.02,2.4,2.1,0.01,-0.01,0.1,-2.4,0.03
20,milwaukeebucks,dallasmavericks,105,107,-2,Dallas,4,206,1,1,1203,-5.3,-0.98,-3.45,-6.8,-4.2,-2.6,-1.1,-0.0,-0.07,-0.01,-0.02,3.6,1.8,-0.0,-0.02,1.2,1.1,0.02
21,minnesotatimberwolves,philadelphia76ers,77,85,-8,Minnesota,-7.0,212,0,0,1203,1.2,0.86,1.04,7.4,7.4,0.0,-1.3,0.02,-0.14,0.02,0.01,-2.3,1.1,0.04,0.04,-1.3,-1.4,-0.04
22,utahjazz,torontoraptors,104,123,-19,Toronto,3.5,201,0,1,1203,-2.7,1.11,-1.74,-5.9,-2.8,-3.1,-2.4,0.0,-0.03,-0.02,-0.01,2.6,3.5,-0.02,-0.01,-0.6,3.0,-0.01
23,laclippers,orlandomagic,114,86,28,LAClippers,-15.0,202,1,0,1203,4.5,0.37,12.67,10.8,-2.2,13.0,0.9,0.07,0.09,0.04,0.04,-2.4,-0.3,0.05,-0.02,-0.4,-0.3,0.02
24,newyorkknicks,clevelandcavaliers,87,90,-3,Cleveland,7.5,198.5,1,0,1204,0.0,0.22,-13.58,-11.2,3.7,-14.9,-1.1,-0.05,-0.09,-0.05,-0.05,0.6,-2.3,-0.04,0.01,0.7,-1.6,0.06
25,portlandtrailblazers,indianapacers,88,82,6,Portland,-8.5,193.5,0,0,1204,-1.3,0.69,4.64,4.7,0.5,4.2,1.0,-0.04,0.06,0.02,0.02,-0.5,0.2,-0.02,-0.0,-0.7,-1.7,-0.04
26,goldenstatewarriors,neworleanspelicans,112,85,27,GoldenState,-9.5,206.5,1,0,1204,1.3,-0.43,8.88,3.4,-5.9,9.3,6.9,-0.02,0.08,0.03,0.04,0.6,-3.0,-0.01,-0.03,2.6,-0.6,0.02
27,charlottehornets,newyorkknicks,103,102,1,Charlotte,-4.5,190,0,1,1205,-0.9,-0.09,6.06,0.2,-6.5,6.7,1.8,0.04,-0.01,-0.01,-0.01,-2.8,-2.4,0.02,-0.03,-1.3,6.2,-0.05
28,philadelphia76ers,oklahomacitythunder,91,103,-12,OklahomaCity,13.5,199,1,0,1205,-2.2,-0.35,-11.51,-12.3,-0.7,-11.6,0.0,0.0,0.06,-0.04,-0.03,2.9,-3.4,-0.02,0.01,2.8,-2.6,0.01
29,washingtonwizards,denvernuggets,119,89,30,Washington,-4.5,208.5,1,0,1205,2.2,-1.03,3.24,-0.8,-5.2,4.4,-2.4,-0.02,-0.08,0.02,0.02,1.3,-1.7,-0.01,-0.02,-0.1,2.6,-0.03
30,bostonceltics,lalakers,113,96,17,Boston,-3.0,219,1,0,1205,-2.0,-1.23,5.77,1.3,-6.1,7.4,1.8,-0.04,0.06,0.01,0.02,0.4,-0.7,-0.03,-0.02,1.6,-1.3,-0.02
31,brooklynnets,atlantahawks,75,98,-23,Atlanta,1,201,0,0,1205,0.8,0.43,-7.88,-4.5,4.3,-8.8,-1.2,0.01,-0.08,-0.03,-0.04,-0.5,2.5,-0.0,0.01,-2.0,0.3,0.0
32,torontoraptors,clevelandcavaliers,91,105,-14,Toronto,-4.5,209,0,0,1205,-0.8,-0.22,-1.63,-0.1,1.4,-1.5,0.5,0.01,-0.03,-0.0,-0.01,-1.4,-1.2,0.02,0.0,0.8,-1.4,0.03
33,memphisgrizzlies,sanantoniospurs,101,107,-6,Memphis,-1.0,191,0,1,1205,-0.2,0.24,-2.72,-2.8,0.2,-3.0,-1.8,0.02,-0.09,-0.02,-0.03,-0.5,1.3,0.01,0.01,1.2,-2.0,-0.01
34,minnesotatimberwolves,houstonrockets,112,114,-2,Houston,7,205,1,1,1205,-3.2,0.41,-11.82,-4.1,8.8,-12.9,-2.1,-0.0,-0.21,-0.03,-0.04,-1.3,-0.2,0.02,0.05,-0.7,-1.3,-0.02
35,dallasmavericks,phoenixsuns,106,118,-12,Dallas,-5.5,216,0,1,1205,4.2,-0.06,3.74,4.2,0.2,4.0,-1.1,0.01,0.01,0.01,0.01,-1.8,-0.9,0.01,0.01,0.7,-1.3,-0.02
36,milwaukeebucks,miamiheat,109,85,24,Miami,1.5,195.5,1,0,1205,-3.9,-0.2,2.83,-1.2,-4.5,3.3,3.2,-0.05,-0.04,-0.0,-0.0,1.0,2.2,-0.03,-0.02,1.7,-0.1,0.01
37,utahjazz,orlandomagic,93,98,-5,Utah,-5.0,191.5,0,0,1205,-0.9,0.64,6.58,3.5,-2.8,6.3,-3.4,0.07,0.04,0.01,0.0,0.6,6.0,0.05,-0.02,-0.8,0.3,-0.01
38,sacramentokings,indianapacers,102,101,1,Sacramento,-3.0,191.5,0,1,1205,-2.3,1.15,-2.84,1.8,6.0,-4.2,2.2,0.1,-0.05,0.02,0.01,1.7,2.5,0.07,0.03,-0.2,-2.7,-0.02
39,detroitpistons,philadelphia76ers,101,108,-7,Detroit,-9.5,194.5,0,1,1206,2.7,-0.32,7.65,9.8,1.6,8.2,-2.9,-0.03,-0.03,0.02,0.02,-3.7,2.2,-0.01,0.01,-2.0,2.0,-0.03
40,chicagobulls,goldenstatewarriors,102,112,-10,GoldenState,2,204,0,1,1206,2.2,-0.37,-7.47,-4.1,2.9,-7.0,-5.5,0.07,-0.04,-0.04,-0.05,-0.2,2.9,0.05,0.0,-3.0,-0.1,-0.04
41,houstonrockets,phoenixsuns,100,95,5,Phoenix,2,206.5,1,0,1206,1.9,-0.14,4.2,1.7,-2.8,4.5,0.2,0.06,0.1,0.01,0.01,1.3,2.3,0.03,-0.01,0.6,-0.6,-0.01
42,sanantoniospurs,minnesotatimberwolves,123,101,22,SanAntonio,-14.0,201.5,1,1,1206,5.4,-0.65,14.34,5.6,-10.2,15.8,-0.6,-0.05,0.09,0.04,0.05,-0.6,-3.2,-0.04,-0.05,-0.6,5.7,0.0
43,sacramentokings,orlandomagic,96,105,-9,Sacramento,-6.0,196,0,1,1206,1.7,0.79,2.8,3.7,1.5,2.2,1.6,0.13,-0.03,0.02,-0.0,0.8,3.4,0.11,-0.01,-1.8,-0.8,-0.01
44,laclippers,neworleanspelicans,120,100,20,LAClippers,-9.0,207.5,1,1,1206,3.5,-0.12,5.67,4.2,-1.8,6.0,3.3,0.04,0.09,0.03,0.03,-0.9,-4.3,0.02,-0.0,1.5,0.6,0.04
45,bostonceltics,washingtonwizards,101,93,8,Washington,3.5,203,1,0,1207,-3.6,-0.01,-0.57,1.0,1.5,-0.5,2.1,-0.03,0.08,-0.01,-0.01,-1.5,-0.2,-0.02,0.01,0.8,-2.3,-0.0
46,atlantahawks,denvernuggets,96,84,12,Atlanta,-6.0,211,1,0,1207,1.4,-1.16,7.82,4.4,-5.1,9.5,-2.2,-0.02,0.04,0.04,0.05,0.8,-5.2,-0.0,-0.01,1.9,-1.3,-0.05
47,detroitpistons,oklahomacitythunder,94,96,-2,OklahomaCity,10,194,1,0,1207,0.5,-0.67,-3.86,-2.5,0.9,-3.4,-2.9,-0.02,0.03,-0.02,-0.01,-0.8,-1.2,-0.03,0.01,0.8,-0.6,-0.02
48,memphisgrizzlies,miamiheat,103,87,16,Memphis,-8.0,192,1,0,1207,1.1,0.7,6.54,1.8,-4.5,6.3,1.1,-0.03,-0.08,-0.01,-0.01,-1.9,1.5,-0.01,-0.01,0.3,1.9,-0.03
49,dallasmavericks,milwaukeebucks,125,102,23,Dallas,-9.0,211,1,1,1207,5.3,0.98,3.45,6.8,4.2,2.6,1.1,0.0,0.07,0.01,0.02,-3.6,-1.8,0.0,0.02,-1.2,-1.1,-0.02
50,newyorkknicks,portlandtrailblazers,99,103,-4,Portland,6.5,195,1,1,1207,-0.1,-0.36,-13.91,-8.3,6.3,-14.6,-3.0,0.01,-0.08,-0.04,-0.04,1.4,0.3,0.0,0.04,2.0,-3.1,0.05
51,lalakers,neworleanspelicans,87,104,-17,NewOrleans,2.5,207,0,0,1207,1.7,0.33,-7.3,-4.8,3.3,-8.1,2.6,0.01,-0.01,-0.02,-0.03,-0.4,-1.7,0.01,0.02,0.4,1.2,0.04
52,indianapacers,atlantahawks,92,108,-16,Atlanta,1,194,0,1,1208,0.5,0.17,-4.98,-5.4,0.1,-5.5,-0.7,0.01,-0.07,-0.04,-0.04,-0.4,2.6,0.0,-0.01,-2.9,4.5,0.03
53,washingtonwizards,bostonceltics,133,132,1,Washington,-9.0,205.5,0,1,1208,3.6,0.01,0.57,-1.0,-1.5,0.5,-2.1,0.03,-0.08,0.01,0.01,1.5,0.2,0.02,-0.01,-0.8,2.3,0.0
54,brooklynnets,clevelandcavaliers,88,110,-22,Cleveland,8,196.5,0,1,1208,1.7,0.15,-7.21,-6.7,1.1,-7.8,0.4,-0.02,-0.09,-0.03,-0.03,-0.4,-2.9,-0.02,0.0,0.3,-1.0,0.01
55,torontoraptors,denvernuggets,112,107,5,Toronto,-10.0,214,0,1,1208,-0.3,-1.1,5.52,6.5,-0.5,7.0,-3.3,0.02,0.02,0.04,0.03,-0.7,-1.0,0.03,0.0,0.4,-1.4,-0.03
56,minnesotatimberwolves,goldenstatewarriors,86,102,-16,GoldenState,14.5,213.5,0,0,1208,-2.2,0.88,-18.01,-8.7,10.8,-19.5,-3.9,0.07,-0.13,-0.05,-0.07,0.6,2.5,0.06,0.07,-0.4,-2.9,-0.03
57,sacramentokings,utahjazz,101,92,9,Sacramento,-5.5,197,1,0,1208,2.6,0.15,-3.78,0.2,4.3,-4.1,5.0,0.07,-0.07,0.01,-0.0,0.2,-2.6,0.06,0.02,-1.0,-1.1,0.0
58,laclippers,phoenixsuns,121,120,1,LAClippers,-7.5,216,0,1,1208,3.1,-0.3,7.18,7.1,-0.7,7.8,-1.6,0.05,0.03,0.03,0.03,-2.1,-1.7,0.02,-0.0,-0.8,2.2,0.01
59,clevelandcavaliers,torontoraptors,105,101,4,Cleveland,-6.0,205.5,0,1,1209,0.8,0.22,1.63,0.1,-1.4,1.5,-0.5,-0.01,0.03,0.0,0.01,1.4,1.2,-0.02,-0.0,-0.8,1.4,-0.03
60,detroitpistons,portlandtrailblazers,86,98,-12,Portland,7.5,196.5,0,0,1209,-1.1,-0.57,-5.8,-2.9,2.7,-5.6,-1.4,0.04,-0.03,-0.03,-0.03,-0.3,3.5,0.0,0.03,1.9,-1.2,0.01
61,memphisgrizzlies,dallasmavericks,114,105,9,Memphis,-2.5,203,1,1,1209,-0.3,-0.08,0.26,-3.8,-4.2,0.4,-3.2,0.01,-0.11,-0.02,-0.03,0.7,1.1,0.02,-0.01,-0.2,3.1,-0.02
62,neworleanspelicans,newyorkknicks,104,93,11,NewOrleans,-6.5,195,1,1,1209,-1.6,0.52,10.63,8.3,-2.7,11.0,0.2,0.03,-0.01,0.03,0.03,-1.5,2.6,0.02,-0.02,-1.6,2.0,-0.04
63,oklahomacitythunder,milwaukeebucks,114,101,13,OklahomaCity,-10.0,201.5,1,1,1209,0.8,0.8,2.56,5.1,3.3,1.8,1.6,0.03,0.04,-0.0,-0.01,-2.4,3.5,0.02,0.0,-3.5,2.3,-0.01
64,phoenixsuns,miamiheat,97,103,-6,Phoenix,-4.0,202.5,0,0,1209,-2.8,0.84,2.54,1.4,-0.5,1.9,5.4,-0.06,0.03,-0.0,0.0,-0.8,1.3,-0.04,-0.01,-0.2,0.1,0.01
65,utahjazz,sanantoniospurs,100,96,4,SanAntonio,9.5,194,1,1,1209,-6.4,0.35,-5.63,-3.4,2.9,-6.3,-3.4,0.04,0.01,-0.02,-0.02,1.5,5.7,0.01,0.01,-0.5,-1.0,0.01
66,lalakers,sacramentokings,98,95,3,LALakers,-3.5,209,0,0,1209,1.0,0.03,-3.1,-1.9,1.4,-3.3,-1.4,-0.09,0.02,-0.03,-0.02,-2.7,-1.1,-0.07,0.01,0.3,1.1,0.03
67,charlottehornets,bostonceltics,96,87,9,Charlotte,-3.0,205,1,0,1210,1.0,0.29,-3.04,-4.6,-1.0,-3.6,-2.8,0.04,-0.05,-0.03,-0.03,-1.3,-2.6,0.03,-0.01,-1.7,4.3,-0.02
68,indianapacers,laclippers,96,103,-7,LAClippers,6.5,199.5,0,0,1210,-0.5,-0.73,-7.03,-8.9,-2.3,-6.6,-1.5,-0.04,-0.07,-0.04,-0.05,1.5,1.2,-0.01,-0.01,-1.2,2.2,-0.01
69,orlandomagic,washingtonwizards,89,91,-2,Washington,5.5,195,1,0,1210,-4.3,0.4,-6.04,-2.1,4.7,-6.8,0.1,-0.03,0.03,-0.01,-0.01,0.0,-1.8,-0.02,0.03,0.7,-1.3,0.0
70,atlantahawks,philadelphia76ers,95,79,16,Atlanta,-13.0,202,1,0,1210,4.6,-0.61,13.79,13.4,-1.7,15.1,-1.8,-0.03,0.0,0.07,0.07,-2.5,-4.1,0.01,-0.01,-0.3,0.4,-0.04
71,chicagobulls,brooklynnets,105,80,25,Chicago,-11.0,193,1,0,1210,0.2,-0.21,5.67,3.1,-3.1,6.2,0.1,0.04,0.03,0.01,-0.0,-0.1,3.1,0.04,-0.03,-1.6,0.7,-0.0
72,dallasmavericks,neworleanspelicans,112,107,5,Dallas,-7.0,209,0,1,1210,4.6,0.12,2.23,1.3,-0.9,2.2,3.8,-0.0,0.06,0.01,0.01,-0.6,-3.5,-0.0,0.01,3.0,-2.9,0.01
73,minnesotatimberwolves,portlandtrailblazers,90,82,8,Portland,10,206.5,1,0,1210,-2.6,0.61,-12.41,-5.3,8.5,-13.8,0.2,0.08,-0.14,-0.03,-0.04,1.1,2.4,0.06,0.06,2.6,-4.6,0.01
74,sanantoniospurs,newyorkknicks,109,95,14,SanAntonio,-10.0,190,1,1,1210,2.9,0.32,15.84,8.6,-8.0,16.6,2.6,0.02,0.03,0.05,0.05,-0.9,-1.1,0.02,-0.03,0.0,4.2,-0.04
75,denvernuggets,miamiheat,102,82,20,Denver,-5.5,202.5,1,0,1210,-2.1,0.8,-0.15,0.6,1.5,-0.9,5.2,-0.03,0.02,-0.02,-0.02,-1.8,3.4,-0.02,-0.0,-1.2,1.3,0.03
76,goldenstatewarriors,houstonrockets,105,93,12,GoldenState,-9.0,204.5,1,0,1210,-1.0,-0.47,6.19,4.6,-2.0,6.6,1.8,-0.07,-0.08,0.02,0.03,-1.9,-2.7,-0.04,-0.02,-0.3,1.6,0.01
77,oklahomacitythunder,clevelandcavaliers,103,94,9,OklahomaCity,-7.5,202,1,0,1211,-1.5,0.68,-1.61,-3.3,-0.8,-2.5,3.4,-0.0,-0.07,-0.03,-0.03,-0.3,2.1,-0.0,-0.01,-0.2,0.9,0.04
78,sacramentokings,houstonrockets,109,113,-4,Houston,0,196,0,1,1211,-1.6,0.26,-6.89,-1.7,5.8,-7.5,-1.1,0.05,-0.19,-0.01,-0.02,-0.2,-0.3,0.05,0.02,-2.8,2.3,-0.01
79,chicagobulls,portlandtrailblazers,115,106,9,Chicago,-2.0,197,1,1,1212,1.8,-0.64,-1.87,-0.7,0.6,-1.3,-1.4,0.08,-0.05,-0.01,-0.02,0.3,2.8,0.06,-0.0,0.0,-1.8,0.0
80,washingtonwizards,laclippers,104,96,8,LAClippers,2.5,206.5,1,0,1212,-0.2,-0.77,-6.63,-8.7,-2.5,-6.2,-1.0,-0.04,-0.12,-0.03,-0.03,2.4,2.1,-0.02,-0.01,-0.3,1.6,-0.02
81,atlantahawks,orlandomagic,87,81,6,Atlanta,-9.0,196,0,0,1212,3.5,-0.53,10.62,7.3,-4.6,11.9,0.1,0.03,0.09,0.04,0.03,-0.5,-1.7,0.03,-0.02,1.3,-2.6,-0.03
82,bostonceltics,newyorkknicks,95,101,-6,Boston,-6.0,202,0,0,1212,-1.9,-0.38,9.1,4.8,-5.5,10.3,4.6,-0.0,0.04,0.01,0.02,-1.5,0.2,-0.0,-0.02,0.4,1.9,-0.03
83,brooklynnets,philadelphia76ers,88,70,18,Brooklyn,-6.5,193,1,0,1212,5.4,-0.18,5.91,8.9,2.6,6.3,-3.0,-0.02,-0.08,0.04,0.03,-3.0,-1.6,0.01,0.01,-2.3,0.7,-0.04
84,torontoraptors,indianapacers,106,94,12,Toronto,-9.0,195.5,1,1,1212,-2.2,-0.11,2.68,7.5,4.5,3.0,-0.4,0.03,0.05,0.03,0.02,-1.1,1.6,0.03,0.03,1.4,-4.6,-0.01
85,memphisgrizzlies,charlottehornets,113,107,6,Memphis,-10.5,190,0,1,1212,3.6,0.65,7.06,5.6,-1.3,6.9,-1.0,0.01,-0.04,0.03,0.03,1.4,2.6,0.01,0.01,2.5,-4.0,-0.01
86,minnesotatimberwolves,oklahomacitythunder,92,111,-19,OklahomaCity,8.5,205.5,0,0,1212,-1.0,0.51,-10.47,-4.9,6.7,-11.6,-1.3,0.03,-0.08,-0.01,-0.02,0.6,-2.3,0.03,0.05,1.5,-4.0,-0.03
87,neworleanspelicans,clevelandcavaliers,119,114,5,NewOrleans,-1.5,200,1,1,1212,-1.6,0.74,-2.95,-2.9,1.0,-3.9,-0.9,-0.02,-0.1,-0.02,-0.02,-0.9,0.3,-0.02,-0.01,-0.9,0.4,0.02
88,phoenixsuns,detroitpistons,103,105,-2,Phoenix,-9.5,206,0,1,1212,-0.2,0.91,1.01,0.0,-0.2,0.2,3.5,-0.01,0.0,0.02,0.02,1.4,-3.2,0.01,-0.01,0.8,-1.5,0.03
89,utahjazz,miamiheat,95,100,-5,Utah,-1.5,191,0,1,1212,-5.1,0.81,3.63,1.2,-1.8,3.0,-0.5,-0.01,0.01,-0.01,-0.01,0.1,5.9,-0.01,-0.01,-1.4,2.9,-0.01
90,sanantoniospurs,lalakers,110,112,-2,SanAntonio,-12.0,206.5,0,1,1212,2.8,-0.53,12.51,5.1,-8.6,13.7,-0.2,-0.02,0.05,0.04,0.04,1.0,-2.0,-0.0,-0.03,1.2,1.0,-0.04
91,dallasmavericks,goldenstatewarriors,98,105,-7,Dallas,-1.0,217,0,0,1213,3.3,0.55,-6.65,-2.1,5.0,-7.1,-3.1,0.02,-0.01,-0.02,-0.03,-1.2,-0.5,0.01,0.03,0.4,-2.3,-0.01
92,charlottehornets,brooklynnets,87,114,-27,Charlotte,-4.5,189.5,0,1,1213,-2.6,-0.02,-0.31,-4.3,-3.9,-0.4,0.3,0.0,-0.01,-0.03,-0.04,-1.8,-1.8,0.0,-0.02,-0.9,5.6,0.0
93,indianapacers,portlandtrailblazers,85,95,-10,Portland,5,192.5,0,0,1213,1.3,-0.69,-4.64,-4.7,-0.5,-4.2,-1.0,0.04,-0.06,-0.02,-0.02,0.5,-0.2,0.02,0.0,0.7,1.7,0.04
94,orlandomagic,atlantahawks,100,99,1,Atlanta,3,194.5,1,1,1213,-3.5,0.53,-10.62,-7.3,4.6,-11.9,-0.1,-0.03,-0.09,-0.04,-0.03,0.5,1.7,-0.03,0.02,-1.3,2.6,0.03
95,milwaukeebucks,laclippers,111,106,5,LAClippers,5.5,210,1,1,1213,-4.2,-0.74,-6.89,-9.7,-3.3,-6.4,-0.6,-0.04,-0.1,-0.03,-0.03,3.9,2.6,-0.02,-0.01,2.7,-2.4,-0.01
96,philadelphia76ers,memphisgrizzlies,115,120,-5,Memphis,10,191.5,1,1,1213,-6.4,-0.45,-12.66,-10.2,2.6,-12.8,3.7,0.01,0.14,-0.04,-0.03,3.4,0.8,-0.02,0.01,0.7,-2.3,0.04
97,houstonrockets,denvernuggets,108,96,12,Houston,-7.0,205,1,0,1213,1.2,-0.1,6.89,2.5,-4.8,7.3,0.4,0.03,0.11,0.03,0.03,2.3,0.2,0.02,-0.02,1.6,-1.8,-0.03
98,sacramentokings,detroitpistons,90,95,-5,Sacramento,-5.5,195,0,0,1213,0.1,1.03,-1.68,0.0,2.8,-2.8,2.6,0.1,-0.09,0.03,0.01,2.5,-1.2,0.09,0.01,-1.4,0.2,0.01
99,miamiheat,chicagobulls,75,93,-18,Chicago,7,194,0,0,1214,-0.3,0.14,-5.46,-3.6,2.4,-6.0,-1.9,0.0,-0.01,0.0,0.01,1.6,-3.8,-0.01,0.03,2.9,-1.0,0.03
100,neworleanspelicans,goldenstatewarriors,122,128,-6,GoldenState,6.5,205.5,1,1,1214,-1.3,0.43,-8.88,-3.4,5.9,-9.3,-6.9,0.02,-0.08,-0.03,-0.04,-0.6,3.0,0.01,0.03,-2.6,0.6,-0.02
101,washingtonwizards,utahjazz,93,84,9,Washington,-11.5,193.5,0,0,1214,5.2,-1.04,-0.54,-1.4,-1.9,0.5,3.3,-0.04,-0.07,0.0,0.01,-0.6,-4.2,-0.02,-0.01,0.1,1.0,0.01
102,minnesotatimberwolves,lalakers,94,100,-6,LALakers,4,212,0,0,1214,-2.6,0.12,-1.83,-0.5,1.6,-2.1,0.4,0.03,-0.04,0.0,-0.01,1.6,1.2,0.04,0.02,1.8,-4.7,-0.04
103,oklahomacitythunder,phoenixsuns,112,88,24,OklahomaCity,-7.5,211,1,0,1214,-0.3,-0.24,2.85,2.5,-0.7,3.2,-0.6,0.03,-0.03,-0.01,-0.01,-0.6,4.4,0.02,-0.01,-1.6,2.1,-0.01
104,newyorkknicks,torontoraptors,90,95,-5,Toronto,6.5,200.5,1,0,1214,0.8,0.44,-11.95,-11.1,2.3,-13.4,-1.6,-0.06,-0.06,-0.04,-0.04,2.0,-1.1,-0.05,0.01,-0.1,-0.2,0.03
105,denvernuggets,sanantoniospurs,91,99,-8,SanAntonio,5,203,0,0,1214,-3.4,0.34,-9.41,-4.0,6.2,-10.2,2.3,0.02,0.01,-0.04,-0.04,-0.4,3.2,0.0,0.02,-0.3,-2.6,0.05
106,clevelandcavaliers,charlottehornets,97,88,9,Cleveland,-10.5,196.5,0,0,1215,0.9,-0.13,7.52,11.0,2.8,8.2,-0.7,0.02,0.11,0.06,0.06,2.2,4.7,0.01,0.01,0.6,-4.6,-0.01
107,indianapacers,lalakers,110,91,19,Indiana,-5.0,198,1,1,1215,1.3,-1.18,5.94,0.1,-7.4,7.5,-0.8,-0.01,0.04,0.01,0.01,1.0,-1.4,-0.0,-0.04,-0.1,1.6,-0.01
